episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20
10137,5141,107,0.49292001128196716,-0.40561643242836,-1.0325751304626465,-3.214221477508545,0,-3,-1,-26,4,-3.0,102.02521646022797,0.01,-0.218851113319397,-0.22054042816162112,-0.18392025346511157,-0.22020516395568848,-0.28168832144750955,-0.14516814410686493,-0.219917368888855,-0.2202760934829712,-0.21795830726623536,-0.21844720840454102,-0.2189631462097168,-0.21983823776245118,-0.14372981607913973,-0.11293016024138883,-0.22006323337554934,-0.12508512379697043,-0.2194831371307373,-0.21941142082214357,-0.2190096139907837,-0.21959676742553713,-0.10865054116770667
10138,5142,79,0.4971671402454376,-0.4150632917881012,1.407921314239502,-1.1049234867095947,0,-3,1,-9,14,2.0,70.04017305374146,0.01,1.5748850159763528,1.6570248968915355,1.1087224044127957,1.4906441585320658,2.0203938822459957,2.050254709007286,2.1666874230705186,2.313143700969622,2.6161216895773878,1.4887190922746945,0.40935332272544467,2.6188587674746517,1.2687329122253106,2.692156656063685,3.353411682180301,1.1372869221887356,2.386265208805617,2.419803183371997,2.13254292977277,2.4629421158010025,2.7749709585673186
10139,5145,162,-0.9778639078140259,-0.4149683713912964,-0.15875600278377533,-0.8343126773834229,-1,-3,0,-7,18,4.0,155.3394684791565,0.01,-0.41369410037994386,0.08304443955421448,-0.21851272583007814,-0.05731939708541858,0.20516832963751777,-0.21754958629608157,0.6505658943483457,0.3767014200642826,0.7485296044782869,0.0,0.0,0.1679725566700737,-0.21796555519104005,0.3269698821247712,0.0,0.2822337728677973,0.0,0.5934233412201524,3.3297541526576686,0.0,0.8138092227510367
10140,5145,51,-0.07656103372573853,-0.41475439071655273,0.5722204446792603,-0.8973706364631653,0,-3,1,-7,18,4.0,43.489889681339264,0.01,3.5242727390714297,2.8647544986318603,3.544117706081365,2.582363099527418,3.977728173067936,4.686332769628059,4.002583657419074,3.7490093285793713,4.140642226245606,4.47689040366539,4.381868127639231,4.486489887624758,3.8434099273293554,4.155027097889447,4.555456780813921,4.339392781072538,4.112454008649034,4.387050542752,5.555702194463781,2.787697313843053,4.098600975790717
10141,5148,71,0.6043717265129089,-0.4182265102863312,1.2650716304779053,-0.9347428679466248,1,-3,1,-7,16,3.0,62.051542937755585,0.01,1.369121816252189,0.0,0.27378406415497863,-0.21790266036987305,0.44879578557713334,0.418049363042382,0.0,0.4082035436542514,0.36200531675991066,0.0,1.3290496534102523,0.420418042127111,0.2811004432741914,1.0920031557277345,0.26761399113042855,0.0,3.583891491448811,1.4841075554343215,0.45269804081769294,0.7552268739220839,0.9658207443321035
10142,5149,147,0.4687570631504059,-0.39941224455833435,-1.4589580297470093,-4.343937397003174,0,-3,-1,-35,8,-1.0,141.98824548721313,0.01,-0.14230931818485262,-0.21980431079864504,-0.21881866455078125,-0.21820542812347413,-0.12299002402979058,-0.14398761570453644,-0.219431734085083,-0.14330857694149018,-0.21962223052978516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10143,5150,179,-1.0656884908676147,-0.41270712018013,-0.26269325613975525,-0.5563824772834778,-1,-3,0,-4,2,-4.0,172.35078483819962,0.01,1.4792816906083084,0.0,6.097665640617765,0.0,0.23375559192685974,0.1559820615338906,0.45971841587664297,0.48399963302940546,0.5793577814220713,0.2601781451870639,0.4321001915780781,0.46757868673640124,0.6642007119097202,1.8650557264382783,0.6522616897044093,1.1840356907755956,0.0,1.097161757184633,0.0,0.5709977763171381,1.0979165921053875
10144,5150,111,-1.0093358755111694,-0.4115144610404968,-0.6017324924468994,-1.099149465560913,-1,-3,-1,-9,13,1.5,104.87591099739075,0.01,1.4512922507896129,1.2360175323818892,0.5685544462586516,2.2633407219181034,1.9876643539322219,0.8190200483302079,0.8792986337816111,1.6311803374084128,1.4623875607545929,1.6987405782207219,1.3409586241387195,2.2833017877271398,2.1756223762846183,5.35747205240081,1.6195721800656346,2.1507344221299465,3.2665795225004866,1.8017302480302229,2.3258451010009047,1.36201339937189,2.286396689490135
10145,5150,99,0.586746335029602,-0.41662514209747314,0.2987534701824188,-1.9001950025558472,1,-3,0,-15,18,4.0,93.14417576789856,0.01,0.10965684461114972,0.18653023061766594,-0.02779303484705034,0.008748241912708288,0.17163969917662633,0.29866067185312006,0.0,0.9205573202166418,0.22882524447548672,0.0,0.0,0.0,0.20935357722027792,0.0,-0.08743839356457614,0.09320761081068217,0.0,-0.04606269272801261,1.874863678289864,-0.13205048727214336,0.23229793077813393
10146,5150,94,0.5883641839027405,-0.41402336955070496,0.028325647115707397,-2.791724681854248,1,-3,0,-22,14,2.0,87.28524976968765,0.01,-0.32865381222850476,0.02474790167615168,0.0,0.0,0.0,0.0,0.29923582685959593,0.0,0.0,0.0,0.1078049355407702,0.1148133030665294,0.10120004944243771,0.1575172480947726,1.3800436243019207,0.0,0.0,0.0,0.0,0.0,0.0
10147,5152,118,-1.0708009004592896,-0.418567955493927,-0.594751238822937,-0.9819058775901794,-1,-3,-1,-8,19,4.5,111.2415063381195,0.01,1.283737042743704,1.5122228044592871,2.442256520935602,2.066310917826902,2.3885329339351564,1.4350893513722816,2.3712732560439633,2.2968392133619457,2.387528557135454,1.5662204082675086,2.2390687856713853,2.703255255978794,2.118305873983401,2.4229504100405337,2.6366086578257715,2.4227348210063813,2.33928270404782,1.6602248853739978,2.827314744845443,6.137510249115072,2.894057401893688
10148,5153,182,-1.1056840419769287,-0.41869407892227173,-0.12106543779373169,-0.5041360855102539,-1,-3,0,-4,2,-4.0,174.71873277425766,0.01,1.4792816906083084,0.0,5.404361720426059,0.0,0.23375559192685974,0.1559820615338906,0.45971841587664297,0.48399963302940546,0.5793577814220713,0.2601781451870639,0.4321001915780781,0.46757868673640124,0.6642007119097202,1.8650557264382783,0.6522616897044093,1.1840356907755956,0.0,1.097161757184633,0.0,0.5709977763171381,1.0979165921053875
10149,5153,157,-1.0165401697158813,-0.41853097081184387,-0.3792594373226166,-0.9751752018928528,-1,-3,0,-8,14,2.0,150.69217973947525,0.01,0.737069081488747,-0.2184898614883423,0.4377572428823314,0.1231808444692239,0.3052469090590062,0.0,-0.21806230545043948,0.13471905373478857,0.48740445346734873,0.22781519489882857,0.6148506168500905,0.6526620868706889,0.0,0.5337654438997623,2.015188647644916,0.6433177279135706,-0.21754727363586426,0.0,0.33354270847899414,0.13152107828024,1.109843745664407
10150,5153,171,-1.058875322341919,-0.4123457968235016,-0.6184058785438538,-1.024300456047058,-1,-3,-1,-8,19,4.5,164.70115667581558,0.01,1.283737042743704,1.5122228044592871,2.442256520935602,2.066310917826902,2.3885329339351564,1.4350893513722816,2.3712732560439633,2.2968392133619457,2.387528557135454,1.5662204082675086,2.2390687856713853,2.703255255978794,2.118305873983401,2.4229504100405337,2.6366086578257715,2.4227348210063813,2.33928270404782,1.6602248853739978,2.827314744845443,5.605615865980622,2.894057401893688
10151,5154,70,0.4657554626464844,-0.4100046157836914,1.602532982826233,-0.6852295994758606,0,-3,2,-5,8,-1.0,61.38634115457535,0.01,4.742490031516448,-0.21774189472198488,0.0,0.0,0.0,0.0,0.0,0.0,-0.2175510883331299,0.0,0.0,0.0,0.0,0.0,0.0,-0.2178131341934204,0.0,0.0,0.08253015279769899,0.1248165770438871,0.0
10152,5154,76,0.5846242308616638,-0.4089377820491791,-0.18753865361213684,-2.608710527420044,1,-3,0,-21,5,-2.5,70.1317806839943,0.01,-0.41459002494812014,-0.41607102155685427,-0.21827356815338136,-0.21158686516722816,-0.11368410825729369,0.513617769444111,0.0,0.0,0.0,0.10425485870957685,0.0,0.0,0.19689823759435557,0.08512206077575685,0.08556146025657654,0.0,0.0,-0.21888015270233155,0.13265022431685336,0.0,0.02603368981438986
10153,5155,209,-1.0876399278640747,-0.4180452227592468,-0.5771776437759399,-1.016730785369873,-1,-3,-1,-8,19,4.5,202.17096662521362,0.01,1.283737042743704,1.5122228044592871,2.442256520935602,2.066310917826902,2.3885329339351564,1.4350893513722816,2.3712732560439633,2.2968392133619457,2.387528557135454,1.5662204082675086,2.2390687856713853,2.703255255978794,2.118305873983401,2.4229504100405337,2.6366086578257715,2.4227348210063813,2.33928270404782,1.6602248853739978,2.827314744845443,5.084096787427544,2.894057401893688
10154,5155,195,0.5585507154464722,-0.41495370864868164,0.33170586824417114,-1.440293312072754,1,-3,0,-12,14,2.0,188.93721336126328,0.01,0.9402561214032955,0.0,0.08088526513338051,0.6347112079460273,0.40889972116485473,0.0,1.0860047068788705,0.08174115243313995,0.499808722046932,0.8851422518174439,0.41379615424497856,0.0,0.3755325054472505,0.0,4.209388700352355,0.1786926937814626,0.5150083372819224,0.860825320572923,0.094096548640728,0.6660283456975161,0.30528500678150483
10155,5158,80,0.46384578943252563,-0.41430357098579407,1.3745856285095215,-1.1163804531097412,0,-3,1,-9,14,2.0,70.92007619142532,0.01,1.5748850159763528,1.6570248968915355,1.1087224044127957,1.4906441585320658,2.0203938822459957,2.050254709007286,2.1666874230705186,2.313143700969622,2.6161216895773878,1.4887190922746945,0.40935332272544467,2.6188587674746517,1.2687329122253106,2.692156656063685,2.8714774963295495,1.1372869221887356,2.386265208805617,2.419803183371997,2.13254292977277,2.4629421158010025,2.7749709585673186
10156,5159,111,-1.040419340133667,-0.4135245978832245,-0.29300665855407715,-0.5358867049217224,-1,-3,0,-4,2,-4.0,104.6110668182373,0.01,1.4792816906083084,0.0,5.936419154493641,0.0,0.23375559192685974,0.1559820615338906,0.45971841587664297,0.48399963302940546,0.5793577814220713,0.2601781451870639,0.4321001915780781,0.46757868673640124,0.6642007119097202,1.8650557264382783,0.6522616897044093,1.1840356907755956,0.0,1.097161757184633,0.0,0.5709977763171381,1.0979165921053875
10157,5159,122,0.5168730020523071,-0.4081081748008728,-0.6585373878479004,-2.811420440673828,1,-3,-1,-22,0,-5.0,117.13676273822784,0.01,0.4442298420115116,-0.08188459365251038,-0.21783285140991213,0.0,-0.10055117180390358,0.0,0.0,0.0,-0.058529535987530495,0.0,0.0,0.0,0.0,0.0,-0.05668803550560436,-0.21924448013305664,0.0,0.0,0.0,0.0,0.0
10158,5160,320,-1.162414312362671,-0.41387996077537537,-0.6021856665611267,-0.988282322883606,-1,-3,-1,-8,19,4.5,313.2944966554642,0.01,1.283737042743704,1.5122228044592871,2.442256520935602,2.066310917826902,2.3885329339351564,1.4350893513722816,2.3712732560439633,2.2968392133619457,2.387528557135454,1.5662204082675086,2.2390687856713853,2.703255255978794,2.118305873983401,2.4229504100405337,2.6366086578257715,2.4227348210063813,2.33928270404782,1.6602248853739978,2.827314744845443,5.858317414353313,2.894057401893688
10159,5162,127,-1.0904713869094849,-0.4118788540363312,-0.4270528554916382,-0.9517426490783691,-1,-3,0,-8,14,2.0,119.80364048480988,0.01,0.737069081488747,-0.2184898614883423,0.4377572428823314,0.1231808444692239,0.3052469090590062,0.0,-0.21806230545043948,0.13471905373478857,0.48740445346734873,0.22781519489882857,0.6148506168500905,0.6526620868706889,0.0,0.5337654438997623,1.5959721624885788,0.6433177279135706,-0.21754727363586426,0.0,0.33354270847899414,0.13152107828024,1.109843745664407
10160,5163,164,-0.9900477528572083,-0.41626134514808655,-0.5800085663795471,-1.1115955114364624,-1,-3,-1,-9,13,1.5,158.05504846572876,0.01,1.4512922507896129,1.2360175323818892,0.5685544462586516,2.2633407219181034,1.9876643539322219,0.8190200483302079,0.8792986337816111,1.6311803374084128,1.4623875607545929,1.6987405782207219,1.3409586241387195,2.2833017877271398,2.1756223762846183,5.476646111394858,1.6195721800656346,2.1507344221299465,3.2665795225004866,1.8017302480302229,2.3258451010009047,1.36201339937189,2.286396689490135
10161,5163,299,-1.208889365196228,-0.414023756980896,-0.23937520384788513,-0.5790247321128845,-1,-3,0,-5,13,1.5,292.0686596632004,0.01,2.145162581369725,0.5589530816081701,0.0,1.5893401233471744,0.6465345142883065,1.2612027528705307,1.3213760322224521,0.8653284514831658,0.7005546143693034,2.4378688050794817,1.6761997474252723,0.0,0.18673760154718894,5.589741634253448,1.6854902993614858,1.4618671243996242,1.2675931137013756,0.09796055346861632,0.0,0.248321249974176,0.20005913570578585
10162,5163,178,-1.704451084136963,-0.40694674849510193,-2.3397111892700195,-2.016895294189453,-2,-3,-2,-16,19,4.5,172.7007863521576,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21833925247192384,0.0,0.0,-0.009035342804784074,0.0
10163,5163,121,0.47890380024909973,-0.3976362347602844,-1.4316366910934448,-4.393028259277344,0,-3,-1,-35,9,-0.5,115.5193133354187,0.01,-0.14230931818485262,-0.21980431079864504,-0.21881866455078125,-0.21820542812347413,-0.12299002402979058,-0.14398761570453644,-0.219431734085083,-0.14330857694149018,-0.21962223052978516,-0.21948461532592775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10164,5164,114,-1.039344310760498,-0.4115115702152252,-0.570154070854187,-1.1086859703063965,-1,-3,-1,-9,13,1.5,107.41604101657867,0.01,1.4512922507896129,1.2360175323818892,0.5685544462586516,2.2633407219181034,1.9876643539322219,0.8190200483302079,0.8792986337816111,1.6311803374084128,1.4623875607545929,1.6987405782207219,1.3409586241387195,2.2833017877271398,2.1756223762846183,5.093466723640389,1.6195721800656346,2.1507344221299465,3.2665795225004866,1.8017302480302229,2.3258451010009047,1.36201339937189,2.286396689490135
10165,5164,155,-0.9907377362251282,-0.4156647026538849,-0.3803725838661194,-0.969807505607605,-1,-3,0,-8,14,2.0,148.50042355060577,0.01,0.737069081488747,-0.2184898614883423,0.4377572428823314,0.1231808444692239,0.3052469090590062,0.0,-0.21806230545043948,0.13471905373478857,0.48740445346734873,0.22781519489882857,0.6148506168500905,0.6526620868706889,0.0,0.5337654438997623,1.5016544372661125,0.6433177279135706,-0.21754727363586426,0.0,0.33354270847899414,0.13152107828024,1.109843745664407
10166,5165,204,-1.0024425983428955,-0.40922075510025024,-0.8372446894645691,-1.4538949728012085,-1,-3,-1,-12,17,3.5,198.21507251262665,0.01,0.4432977236439013,0.5348464036432763,0.0,0.1863832142716182,0.4260762784535527,1.3986625223795475,0.8904804811162131,0.8419987066568478,1.6163060696783424,0.24238272032317687,1.7820780344465659,0.7122954077753507,0.5827138186848799,-0.21816043853759767,1.3142682912100543,1.5005057986901424,1.3804025683517014,6.001939812806523,1.4376972077326908,-0.19703132250579453,1.0140705740623839
10167,5166,167,-1.1324849128723145,-0.41526663303375244,-0.607245683670044,-0.9831136465072632,-1,-3,-1,-8,19,4.5,160.51599687337875,0.01,1.283737042743704,1.5122228044592871,2.442256520935602,2.066310917826902,2.3885329339351564,1.4350893513722816,2.3712732560439633,2.2968392133619457,2.387528557135454,1.5662204082675086,2.2390687856713853,2.703255255978794,2.118305873983401,2.4229504100405337,2.6366086578257715,2.4227348210063813,2.33928270404782,1.6602248853739978,2.827314744845443,5.753389724811615,2.894057401893688
10168,5166,111,0.5027768611907959,-0.41410261392593384,-0.7188019752502441,-3.0492420196533203,1,-3,-1,-24,14,2.0,106.18723750114441,0.01,-0.21038941352864887,-0.2198800086975098,0.0,0.016698039794429992,0.0,0.0,0.10485014189668614,0.08351112604141236,0.10977794699822684,0.0,0.0,0.10346477239861895,0.0,0.10816512345626056,1.2469311845521456,0.0,0.0,0.0,0.0,0.0,0.0
10169,5166,112,0.5671741366386414,-0.4156718850135803,0.7088856101036072,-1.447763204574585,1,-3,1,-12,5,-2.5,105.99945604801178,0.01,0.29990160328197474,0.28124065494358635,0.24578585704902567,0.07474203281486336,-0.08789647344946372,1.4765713936954352,-0.41539547920227055,-0.21869628429412843,0.13717191810844942,0.37629843089023407,0.4200316677165225,-0.21878442764282227,0.3589306412875819,0.4412115498364382,0.2594362462036841,0.46819413235083485,0.2940253486639282,0.0,0.4389289811222229,0.3989750931930877,-0.21793572902679445
10170,5167,151,-1.1397267580032349,-0.41630473732948303,-0.25315842032432556,-0.5833264589309692,-1,-3,0,-5,13,1.5,143.82194024324417,0.01,2.145162581369725,0.5589530816081701,0.0,1.5893401233471744,0.6465345142883065,1.2612027528705307,1.3213760322224521,0.8653284514831658,0.7005546143693034,2.4378688050794817,1.6761997474252723,0.0,0.18673760154718894,5.102878693486129,1.6854902993614858,1.4618671243996242,1.2675931137013756,0.09796055346861632,0.0,0.248321249974176,0.20005913570578585
10171,5168,91,0.6205123066902161,-0.41481637954711914,0.7011119723320007,-1.870174527168274,1,-3,1,-15,11,0.5,84.33737862110138,0.01,-0.21861467361450196,-0.05456169933592264,-0.01123557731943231,-0.21770155429840088,-0.2177356243133545,-0.10106261200632,-0.4151601028442383,0.3573007246217287,-0.21890804767608643,-0.14279871188598248,-0.14286803483963012,0.6351402614106656,0.0,0.0,0.0,0.0,0.0,0.0,-0.2019266331521964,0.0,0.0
10172,5169,92,-1.008264422416687,-0.40887826681137085,-0.8572903871536255,-1.2035009860992432,-1,-3,-1,-10,14,2.0,86.39510101079941,0.01,0.23270172618951118,0.12426338707732427,0.8643216747156972,-0.21866359710693362,0.24325858188454563,0.36270416081519574,0.7706521577181082,0.21020039113957953,0.0,0.5673991371068943,0.2430384817068193,0.5981142196423175,1.313821993409083,0.8795919836677022,4.482002198418752,0.6278767951893007,1.3698788075609116,1.068609124772621,0.5292611922299049,-0.19706592696928973,-0.21760425567626954
10173,5170,298,-0.995779275894165,-0.41306039690971375,0.12205654382705688,-0.5069558024406433,-1,-3,0,-4,2,-4.0,291.1255779862404,0.01,1.4792816906083084,0.0,5.274847717036066,0.0,0.23375559192685974,0.1559820615338906,0.45971841587664297,0.48399963302940546,0.5793577814220713,0.2601781451870639,0.4321001915780781,0.46757868673640124,0.6642007119097202,1.8650557264382783,0.6522616897044093,1.1840356907755956,0.0,1.097161757184633,0.0,0.5709977763171381,1.0979165921053875
10174,5170,218,-1.0488474369049072,-0.4183218479156494,0.044436704367399216,-0.5605897903442383,-1,-3,0,-4,2,-4.0,210.59029161930084,0.01,1.4792816906083084,0.0,4.529146335377626,0.0,0.23375559192685974,0.1559820615338906,0.45971841587664297,0.48399963302940546,0.5793577814220713,0.2601781451870639,0.4321001915780781,0.46757868673640124,0.6642007119097202,1.8650557264382783,0.6522616897044093,1.1840356907755956,0.0,1.097161757184633,0.0,0.5709977763171381,1.0979165921053875
10175,5171,105,-1.109442949295044,-0.4093690812587738,-0.8680784106254578,-1.4414048194885254,-1,-3,-1,-12,17,3.5,98.00152480602264,0.01,0.4432977236439013,0.5348464036432763,0.0,0.1863832142716182,0.4260762784535527,1.3986625223795475,0.8904804811162131,0.8419987066568478,1.6163060696783424,0.24238272032317687,1.7820780344465659,0.7122954077753507,0.5827138186848799,-0.21816043853759767,1.3142682912100543,1.5005057986901424,1.3804025683517014,5.268012854409085,1.4376972077326908,-0.19703132250579453,1.0140705740623839
10176,5173,69,0.41739317774772644,-0.4150428771972656,1.3758087158203125,-1.0946892499923706,0,-3,1,-9,14,2.0,60.37422740459442,0.01,1.5748850159763528,1.6570248968915355,1.1087224044127957,1.4906441585320658,2.0203938822459957,2.050254709007286,2.1666874230705186,2.313143700969622,2.6161216895773878,1.4887190922746945,0.40935332272544467,2.6188587674746517,1.2687329122253106,2.692156656063685,2.4380705587374267,1.1372869221887356,2.386265208805617,2.419803183371997,2.13254292977277,2.4629421158010025,2.7749709585673186
10177,5174,126,0.7171253561973572,-0.40951064229011536,1.2722980976104736,-0.6219235062599182,1,-3,1,-5,0,-5.0,119.54113668203354,0.01,3.6154157116551486,0.0,1.2266727376618003,0.0,0.5125592845450052,0.8466635992130959,0.3783476864537618,0.0,0.9155420320377061,0.0,0.4553080936343486,0.0,0.0,1.188152565225918,0.0,0.0,0.9776207733560012,1.0437550902524857,0.0,0.49848484121469017,0.0
10178,5177,202,-1.122889757156372,-0.41109251976013184,-0.6784404516220093,-1.08274507522583,-1,-3,-1,-9,13,1.5,195.11489635705948,0.01,1.4512922507896129,1.2360175323818892,0.5685544462586516,2.2633407219181034,1.9876643539322219,0.8190200483302079,0.8792986337816111,1.6311803374084128,1.4623875607545929,1.6987405782207219,1.3409586241387195,2.2833017877271398,2.1756223762846183,4.982374454668121,1.6195721800656346,2.1507344221299465,3.2665795225004866,1.8017302480302229,2.3258451010009047,1.36201339937189,2.286396689490135
10179,5179,176,-1.010040283203125,-0.4142000377178192,-0.6298341155052185,-0.8951332569122314,-1,-3,-1,-7,0,-5.0,170.15071231126785,0.01,6.095000070084775,0.5222517773062008,1.2364942415083027,0.0,0.220777982966609,1.2514856161632482,0.6989007968053857,1.1921608275239302,1.1588656200391645,0.3449333886898702,0.0,0.14992390504356465,0.0,2.061578812926168,-0.21798293590545656,0.8971632159661557,1.3193543133228656,1.0688773856097222,1.2444165095161441,1.1183024857363308,0.6797058632124043
10180,5179,118,0.5760833621025085,-0.39331844449043274,-0.3162054419517517,-2.6820015907287598,1,-3,0,-21,5,-2.5,112.30376130342484,0.01,-0.41459002494812014,-0.41607102155685427,-0.21827356815338136,-0.21158686516722816,-0.11368410825729369,0.24445690116058855,0.0,0.0,0.0,0.10425485870957685,0.0,0.0,0.19689823759435557,0.08512206077575685,0.08556146025657654,0.0,0.0,-0.21888015270233155,0.13265022431685336,0.0,0.02603368981438986
10181,5179,138,0.6460434794425964,-0.411910742521286,1.1845171451568604,-0.5423881411552429,1,-3,1,-4,0,-5.0,132.00958853960037,0.01,3.8775038414311296,0.4102737662320799,0.0,0.29417293533957567,0.09816458589673044,0.0,0.13070140641429534,0.11962581921797028,0.29118818779317374,0.0,0.0,0.11987305246860076,0.0,0.4761445710220854,0.12170587274961227,0.4549093774959927,0.0,0.0,0.12668807230027304,0.0,0.1681329184770584
10182,5179,113,0.4731683135032654,-0.4083902835845947,-0.9277046918869019,-3.3948211669921875,0,-3,-1,-27,4,-3.0,107.53980028629303,0.01,0.0,0.0,0.0,-0.14164252042770387,0.1696906525965905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05288150160364488,-0.1018734958904639,0.067968422671279,0.0
10183,5180,278,-1.0768927335739136,-0.4131167232990265,-0.8034877181053162,-1.061676025390625,-1,-3,-1,-8,19,4.5,272.48719185590744,0.01,1.283737042743704,1.5122228044592871,2.442256520935602,2.066310917826902,2.3885329339351564,1.4350893513722816,2.3712732560439633,2.2968392133619457,2.387528557135454,1.5662204082675086,2.2390687856713853,2.703255255978794,2.118305873983401,2.4229504100405337,2.6366086578257715,2.4227348210063813,2.772320828769013,1.6602248853739978,2.827314744845443,6.02489296622421,2.894057401893688
10184,5180,145,-1.0239375829696655,-0.4139977693557739,-0.5898346304893494,-1.0139895677566528,-1,-3,-1,-8,19,4.5,139.05592638254166,0.01,1.283737042743704,1.5122228044592871,2.442256520935602,2.066310917826902,2.3885329339351564,1.4350893513722816,2.3712732560439633,2.2968392133619457,2.387528557135454,1.5662204082675086,2.2390687856713853,2.703255255978794,2.118305873983401,2.4229504100405337,2.6366086578257715,2.4227348210063813,2.772320828769013,1.6602248853739978,2.827314744845443,5.204598927742353,2.894057401893688
10185,5180,213,0.6690531969070435,-0.4141085743904114,1.1758164167404175,-0.5317930579185486,1,-3,1,-4,0,-5.0,206.9123810529709,0.01,3.3171462795466597,0.4102737662320799,0.0,0.29417293533957567,0.09816458589673044,0.0,0.13070140641429534,0.11962581921797028,0.29118818779317374,0.0,0.0,0.11987305246860076,0.0,0.4761445710220854,0.12170587274961227,0.4549093774959927,0.0,0.0,0.12668807230027304,0.0,0.1681329184770584
10186,5181,463,-2.065394401550293,-0.4159390926361084,-2.775277614593506,-2.3038768768310547,-2,-3,-3,-18,0,-5.0,457.0101978778839,0.01,1.960997123771564,-0.13307439293562223,0.09919213293782411,-0.04446067537838416,-0.039972275303856886,-0.11957560564977021,-0.03232040051916718,-0.0970401020457679,-0.059279663028773355,-0.09516618794594472,0.08640892082348661,0.07826816360898986,0.10888095482257482,0.0,0.0,0.16269751412925237,0.0,0.0,-0.21854195594787598,0.0,0.0
10187,5181,196,-1.04360032081604,-0.41435185074806213,-0.6640551090240479,-0.9872840642929077,-1,-3,-1,-8,19,4.5,190.36696511507034,0.01,1.283737042743704,1.5122228044592871,2.442256520935602,2.066310917826902,2.3885329339351564,1.4350893513722816,2.3712732560439633,2.2968392133619457,2.387528557135454,1.5662204082675086,2.2390687856713853,2.703255255978794,2.118305873983401,2.4229504100405337,2.6366086578257715,2.4227348210063813,2.772320828769013,1.6602248853739978,2.827314744845443,5.32747710693617,2.894057401893688
10188,5182,186,-1.0150574445724487,-0.41805195808410645,-0.27059072256088257,-1.020215392112732,-1,-3,0,-8,3,-3.5,179.24697530269623,0.01,0.737069081488747,-0.2184898614883423,0.4377572428823314,-0.10768529944119948,0.3052469090590062,0.0,-0.21806230545043948,0.13471905373478857,0.48740445346734873,0.22781519489882857,0.6148506168500905,0.6526620868706889,0.0,0.5337654438997623,2.3918703867761044,0.6433177279135706,-0.21754727363586426,0.0,0.33354270847899414,0.13152107828024,1.109843745664407
10189,5182,144,-1.2034670114517212,-0.413308322429657,-0.38539639115333557,-0.5597758889198303,-1,-3,0,-4,2,-4.0,136.79560559988022,0.01,1.4792816906083084,0.0,4.832782188808798,0.0,0.23375559192685974,0.1559820615338906,0.45971841587664297,0.48399963302940546,0.5793577814220713,0.2601781451870639,0.4321001915780781,0.46757868673640124,0.6642007119097202,1.8650557264382783,0.6522616897044093,1.1840356907755956,0.0,1.097161757184633,0.0,0.5709977763171381,1.0979165921053875
10190,5183,137,0.6691372990608215,-0.40729331970214844,0.8059601783752441,-1.2566274404525757,1,-3,1,-10,15,2.5,131.01303386688232,0.01,0.6653123029326727,0.5609271647645543,0.2074352065705118,0.5525800585287004,0.8161836937190455,-0.022777869389392164,0.2684255576757996,-0.11088151378341363,1.3002820588269302,-0.28728293297483576,0.5363881147915281,0.7977788391585388,0.43380129220485225,1.363144472188127,1.0437407856976508,3.2197465038955753,0.5001431959859565,1.4035799161837255,1.0301034967800062,0.5567899639773735,1.9964008882563091
10191,5183,318,0.6637651920318604,-0.40890729427337646,0.6624481081962585,-1.1779685020446777,1,-3,1,-9,18,4.0,312.1756563782692,0.01,1.0126448196744093,0.8251672340927332,0.7037782477083712,0.6122414803616472,1.3645240015882916,1.7068366789952791,-0.053630607419188736,0.741592511908113,0.8872218373841805,-0.41527473688125616,0.2945857135485082,0.8781212591480982,-0.2771797212259606,1.090606919490614,0.6319974150508378,0.2018166582148508,1.3021178500135533,0.9093005235304992,3.617734358159924,1.7195112245673236,-0.12065382225535523
10192,5185,135,0.58002108335495,-0.3931516110897064,-0.7260102033615112,-3.329300880432129,1,-3,-1,-27,16,3.0,129.17901849746704,0.01,-0.21967601776123047,-0.1299928979759693,0.08495482802391052,0.0,0.010615924335785093,0.0,0.0,0.12938181832528317,-0.2203763484954834,0.0,-0.08899053199287024,0.10445897103445381,0.0,0.10137877057020844,0.1832220527851477,0.038939935824141875,1.0307541722617388,0.0,0.0,0.0,0.0
10193,5185,182,-1.2890102863311768,-0.4153445363044739,-0.45157626271247864,-0.5572590827941895,-1,-3,0,-4,2,-4.0,175.00948411226273,0.01,1.4792816906083084,0.0,4.139379848038934,0.0,0.23375559192685974,0.1559820615338906,0.45971841587664297,0.48399963302940546,0.5793577814220713,0.2601781451870639,0.4321001915780781,0.46757868673640124,0.6642007119097202,1.8650557264382783,0.6522616897044093,1.1840356907755956,0.0,1.097161757184633,0.0,0.5709977763171381,1.0979165921053875
