episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20
71,31,32,-0.13791944086551666,-0.411837637424469,-0.49584874510765076,-1.7092479467391968,0,-3,0,-14,13,1.5,27.17341935634613,0.9655969644297613,0.0,-0.21901578903198243,0.0,0.0,0.0,0.0,0.0,-0.21899323463439943,0.0,0.08275109529495239,0.08261574506759645,0.0,0.0,-0.21835541725158691,0.0,0.0,0.08585795760154724,0.0,0.0,0.0,0.0
72,31,32,-0.016428526490926743,0.41019806265830994,-0.06919588148593903,0.9386197328567505,0,3,0,8,16,3.0,26.954083025455475,0.9651141659475465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724045945584774,0.08714394569396973,0.10643531178001164,0.08568834066390991,0.0889240860939026,0.08636149168014527,0.0,-0.21787242889404299,0.0,-0.13965026557445528,-0.21819837093353273,0.0,0.2553349408364296,0.10573584868848325
73,32,33,0.14873076975345612,-0.4067719578742981,0.2985458970069885,-1.0836055278778076,0,-3,0,-9,0,-5.0,26.446808397769928,0.9646316088645728,-0.07129291111230851,0.0,0.0,0.24160003765821458,0.0,0.08796436786651612,0.0,0.0,0.10167814384788872,0.0,0.1738582888185978,0.0,0.2431496426582337,0.0,0.0,0.0,0.08913182020187378,0.16504641711711884,0.08578358888626099,-0.13814393103122713,0.0
74,32,33,0.04821622371673584,-0.40793344378471375,-0.25745975971221924,-1.5573070049285889,0,-3,0,-12,8,-1.0,27.683140099048615,0.9641492930601405,0.0,0.08490970134735108,0.0,-0.02501916487371919,0.08043069221957921,0.08408148288726808,0.08418450951576234,0.08390918970108033,-0.21802237033843996,0.08376936912536621,0.0,-0.10958673954010009,0.1644014400243759,0.0,0.0,0.0,0.10122945988416672,0.08453150987625123,0.0,0.0,0.09150792415738107
75,33,34,0.14568667113780975,0.41675835847854614,0.4067576229572296,2.012831926345825,0,3,0,16,7,-1.5,27.85071301460266,0.9636672184136105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21904735565185549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,33,34,-0.09224443137645721,-0.41723567247390747,-0.5017729997634888,-1.8227686882019043,0,-3,-1,-15,15,2.5,28.82673215866089,0.9631853848044037,0.08875024318695068,0.0,0.08354599475860597,0.08312870264053346,0.0,0.0,0.0,0.16689718491578104,0.0833217978477478,0.08840363025665283,0.16418696582317355,0.0,0.09717165740132333,0.16265106916427613,0.08363540768623352,-0.07126898336410523,0.0,0.0875230610370636,0.0,0.1705546978959203,0.2480384363701807
77,33,34,0.10006369650363922,0.4184776842594147,0.9796810746192932,2.6312313079833984,0,3,1,21,3,-3.5,28.617555260658264,0.9627037921120016,0.0911772700548172,0.0,0.0,-0.14113707542419435,0.0,0.0,-0.21851351261138918,0.0,0.08332210779190063,0.08381216526031494,0.08397297263145448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,33,34,-0.14758479595184326,0.39838629961013794,0.8799245953559875,2.492748975753784,0,3,1,20,8,-1.0,28.71368306875229,0.9622224402159457,0.0,0.0,-0.2179182767868042,0.0,0.0,0.0,0.0,0.0,-0.21787676811218262,0.0,0.0,0.0,0.0,0.0,0.08585295677185059,-0.21892449855804444,0.0,-0.141636980175972,0.0,0.08504509925842285,0.0
79,33,34,0.21424832940101624,0.40234124660491943,1.0727416276931763,2.5664587020874023,0,3,1,21,12,1.0,29.245870113372803,0.9617413289958378,0.0911772700548172,0.0,0.0,-0.14113707542419435,0.0,0.0,-0.21851351261138918,0.0,0.08332210779190063,0.08381216526031494,0.08397297263145448,0.0,-0.2183621168136597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,33,34,0.07957225292921066,-0.4028412103652954,-0.37070098519325256,-1.7575902938842773,0,-3,0,-14,12,1.0,28.585331976413727,0.9612604583313399,0.0,-0.21901578903198243,0.0,0.0,0.0,0.0,0.0,-0.21899323463439943,0.0,0.08275109529495239,0.08261574506759645,0.0,-0.2176607370376587,-0.21835541725158691,0.0,0.0,0.16310801804065705,0.0,0.0,0.0,0.0
81,34,35,0.019352788105607033,0.41371169686317444,1.0912690162658691,2.5067148208618164,0,3,1,20,14,2.0,30.385534167289734,0.9607798281021742,0.0,0.0,-0.2179182767868042,0.0,0.0,0.0,0.0,0.0,-0.21787676811218262,0.0,0.0,0.0,0.0,0.0,-0.14207845687866213,-0.21892449855804444,0.0,-0.141636980175972,0.0,0.08504509925842285,0.0
82,34,35,0.14272138476371765,0.406494677066803,0.8377193808555603,1.8327343463897705,0,3,1,15,1,-4.5,30.285168170928955,0.9602994381881231,0.30991840839681,-0.4140637350082398,0.08684497475624085,0.0,0.08321616053581238,0.08301898241043092,0.0,0.08560863733291627,-0.030102353239059465,0.15305404247778653,0.08754963874816896,0.08842141628265382,-0.020699656256335963,-0.016838674783706695,0.0,0.17078176455497746,0.08657204508781434,0.06387100310325622,0.0,0.23164451670646669,0.149849738137126
83,34,35,-0.25162017345428467,-0.4160546064376831,-0.7364422678947449,-1.9977819919586182,0,-3,-1,-16,14,2.0,30.186080634593964,0.9598192884690291,0.08604050278663636,0.0,0.1712669407725334,-0.21776876449584961,0.0961098143696785,-0.41526853561401367,0.0,0.0,0.08502709865570068,0.0,-0.2177149295806885,0.0,-0.2176999568939209,0.10360825050234795,-0.21893298625946045,0.15909260869026187,0.0834851861000061,0.15277949302918076,0.06275329325199128,0.08789472579956055,0.15176940679550172
84,34,35,0.02323834039270878,0.411013126373291,0.6400532126426697,2.104231834411621,0,3,1,17,2,-4.0,29.69668596982956,0.9593393788247946,0.24507155154287819,0.0,-0.14127677381038667,0.0,-0.135661461750865,0.0,0.0,-0.1354106398135424,0.0958320297241211,-0.21801319122314455,-0.14254757165908816,0.0,0.09178651840606333,-0.21768221855163575,0.0,0.08525794744491577,0.0845203459262848,0.09138369479179383,0.0,0.16787950086593628,-0.21849675178527833
85,34,35,0.01400196272879839,0.41714829206466675,0.13818971812725067,1.4246208667755127,0,3,0,11,3,-3.5,29.47857916355133,0.9588597091353822,0.0890457570552826,0.14178784804344177,0.16411226511001586,-0.21849117279052735,0.0,0.10344013023155332,0.0841951847076416,0.08272389173507691,0.1803835923087597,0.0,0.0,0.08414388298988343,0.0,0.08422890901565552,0.16645074129104614,0.0,0.08510209918022156,-0.21827924251556396,0.08471057415008545,0.30691774817569256,-0.21869258880615236
86,34,35,-0.03349059075117111,0.41601887345314026,0.9531658291816711,2.3556549549102783,0,3,1,19,1,-4.5,30.242450296878815,0.9583802792808146,0.08359589576721192,-0.14458194792270662,0.08749926686286927,-0.21851563453674316,0.0,0.1629368442296982,-0.21803898811340333,-0.006028345489895337,0.08698006272315979,0.09197304923534394,0.0,0.14395799283981325,0.08412883877754213,0.08329952955245973,0.0,0.0859675407409668,0.0,0.08333598971366883,0.08784862756729127,0.0,0.0
87,34,35,-0.20050141215324402,-0.4114214777946472,-0.04911363124847412,-1.4252374172210693,0,-3,0,-11,12,1.0,29.21151375770569,0.9579010891411742,0.08579801917076112,0.22751778757572177,0.0,0.23123925220424746,0.0,0.16550743103027343,0.08465272188186646,0.1804505625629425,0.08539794683456421,-0.1402177953720093,0.0,0.0,-0.21812300682067873,0.08731385469436646,0.0,0.0,-0.08385200585588215,0.2490032942479849,0.09131718366742135,0.10955863192764888,0.3731099339805232
88,35,36,-0.06898423284292221,-0.40950340032577515,-0.381957083940506,-1.7226464748382568,0,-3,0,-14,4,-3.0,30.93077141046524,0.9574221385966036,0.0,-0.21901578903198243,0.0,0.0,-0.2183856248855591,0.0,0.0,-0.21899323463439943,0.0,0.08275109529495239,0.08261574506759645,0.0,-0.2176607370376587,-0.21835541725158691,0.0,0.0,0.16310801804065705,0.0,0.0,0.0,0.0
89,35,36,-0.0845910906791687,0.4082156717777252,0.9798601865768433,2.7028770446777344,0,3,1,22,3,-3.5,30.51309162378311,0.9569434275273054,0.0,0.0,0.0,-0.21877524852752686,0.08385248184204103,0.08401032686233521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08585541248321533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,35,36,-0.3618677258491516,-0.39859795570373535,-1.1797643899917603,-2.4120535850524902,0,-3,-1,-19,12,1.0,31.70293480157852,0.9564649558135419,0.0,0.08761281967163087,0.08528202772140503,0.0,0.08482140302658081,0.0,0.0,-0.10849953651428225,0.0952600180745125,0.0,0.0,0.0,-0.13870691657066347,0.0,0.0,0.09693422622680664,0.23733823448419572,0.0,0.0,0.08730593919754029,0.0
91,35,36,-0.006124263629317284,-0.41521161794662476,0.19051942229270935,-1.028245449066162,0,-3,0,-8,4,-3.0,30.47117108106613,0.9559867233356352,0.09700548068881036,0.0,0.08515884280204773,0.1632852751016617,0.025315291510203536,0.0,0.08832840919494629,0.1665115624666214,0.0,0.0,0.0,0.09784982535243035,0.16692860662937165,-0.13938567698001864,0.0,0.0,0.17187102019906048,0.16825368463993073,0.0,0.18286756160185338,0.0
92,35,36,0.04036574810743332,-0.4070752263069153,-1.358221173286438,-3.0697684288024902,0,-3,-1,-25,5,-2.5,31.21518725156784,0.9555087299739674,0.0,0.0,0.0,0.0,0.0,-0.2192647933959961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,35,36,0.33757203817367554,0.4114026725292206,-0.04268788918852806,1.1379733085632324,0,3,0,9,7,-1.5,30.614361345767975,0.9550309756089804,0.0,0.30677587837880854,0.16094972133636476,-0.21755871772766114,0.08810598850250245,0.0,0.0,0.12065433256382413,-0.011015334725379938,0.17749110375982524,0.08832710385322572,0.08714165687561036,0.0853247344493866,0.17230611253976824,0.3060943652451038,0.09280354593992235,0.0,0.0863499402999878,0.07723574934840204,0.08874781131744386,0.0841950535774231
94,35,36,0.041201721876859665,0.4138714373111725,0.26164984703063965,1.5874372720718384,0,3,0,13,19,4.5,30.75873214006424,0.954553460121176,0.08535527586936952,0.0,0.0,0.0,0.0,0.10243153329633953,0.08531410098075867,0.0,0.0,0.0,0.0,-0.21844139099121096,0.0,0.08449442386627198,0.15518675108313562,0.0,0.0,0.0,0.0,-0.21872310638427736,0.0
95,35,36,0.38301777839660645,0.40822315216064453,0.07403698563575745,1.101366400718689,0,3,0,9,17,3.5,31.127502024173737,0.9540761833911156,0.0,0.30677587837880854,0.16094972133636476,-0.21755871772766114,0.08810598850250245,0.0,0.0,0.12065433256382413,-0.011015334725379938,0.17749110375982524,0.08832710385322572,0.08714165687561036,0.0853247344493866,0.17230611253976824,0.3060943652451038,0.09280354593992235,0.0,-0.14007370233535768,0.07723574934840204,0.08874781131744386,0.0841950535774231
96,36,37,-0.025291794911026955,-0.4119936227798462,-0.48142409324645996,-1.8309249877929688,0,-3,0,-15,16,3.0,31.80295866727829,0.95359914529942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2192241430282593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21840217113494875,0.08517079949378968,0.0,0.0,0.0
97,36,37,-0.21529629826545715,-0.41503608226776123,-0.23697534203529358,-1.2041412591934204,0,-3,0,-10,3,-3.5,32.24846774339676,0.9531223457267703,0.0,0.16871955637335778,0.1710279926800728,-0.21844794750213625,0.0,0.08740648627281189,0.09855222501841784,0.08709391951560974,0.23305134558677673,0.08760617375373841,0.0,0.0,0.0,0.08561522364616395,0.09782069820761681,-0.027886063510179512,0.08911983966827393,0.09135683785080911,0.09290816255211831,0.16505133926868437,0.08658733367919923
98,36,37,-0.2638021409511566,-0.41739621758461,-0.1627046763896942,-1.3297187089920044,0,-3,0,-11,20,5.0,31.96531891822815,0.952645784553907,0.08579801917076112,0.22751778757572177,0.0,0.23123925220424746,0.0,0.16550743103027343,0.08465272188186646,0.1804505625629425,0.08539794683456421,-0.046289964569417405,0.0,0.0,-0.21812300682067873,0.08731385469436646,0.0,0.0,-0.08385200585588215,0.2490032942479849,0.09131718366742135,0.10955863192764888,0.11743980400105003
99,36,37,0.12589658796787262,-0.4118362367153168,0.4453529715538025,-0.774753749370575,0,-3,0,-6,8,-1.0,31.03890812397003,0.9521694616616301,0.08387541174888612,0.0849625051021576,0.0961696804523468,-0.21757798194885256,0.0,0.0,0.16628745675086976,0.0,-0.06228267514354091,0.0,0.17327407598614694,0.2600995085207969,0.09588784088492394,0.19564443656125594,0.17267989752543128,0.11057699928231024,0.0871391236782074,0.1828676572505625,0.0876019299030304,0.24009166836738588,0.2347850499749184
100,36,37,-0.09755198657512665,-0.40971195697784424,-1.0602002143859863,-2.643190383911133,0,-3,-1,-21,16,3.0,32.211939454078674,0.9516933769307994,0.0,0.0,0.0,0.0,0.0,0.0,0.08576423525810242,0.0,0.08851491212844849,0.0,0.0,0.0,0.0,0.0,0.0,0.08328680396080018,-0.06989875537157059,0.0915552529513836,0.0,0.0,0.0
101,37,38,-0.05933087319135666,0.4109838604927063,0.25056758522987366,1.6155283451080322,0,3,0,13,14,2.0,32.7143931388855,0.951217530242334,0.08535527586936952,0.0,0.0,0.0,0.0,0.10243153329633953,0.08531410098075867,0.0,0.0,0.0,0.0,-0.21844139099121096,0.0,0.08449442386627198,-0.0787118507066965,0.0,0.0,0.0,0.0,-0.21872310638427736,0.0
102,37,38,0.07058604061603546,-0.41320568323135376,0.20282070338726044,-1.0361086130142212,0,-3,0,-8,2,-4.0,32.337296307086945,0.9507419214772129,0.09700548068881036,0.0,-0.14154949963092806,0.24257491761445998,0.025315291510203536,0.0,0.08832840919494629,0.1665115624666214,0.0,0.0,0.0,0.09784982535243035,0.16692860662937165,-0.13938567698001864,0.0,0.0,0.17187102019906048,0.16825368463993073,0.0,0.18286756160185338,0.0
103,37,38,0.041784197092056274,0.40829288959503174,0.310841828584671,1.7407432794570923,0,3,0,14,14,2.0,32.62570935487747,0.9502665505164744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08496146798133851,0.0,-0.05396145285286902,0.0,0.0,0.0,0.0,0.0,0.0
104,37,38,0.22428099811077118,0.40762412548065186,0.5829814076423645,2.067277193069458,0,3,1,17,18,4.0,32.794530510902405,0.9497914172412162,0.24507155154287819,0.0,-0.14127677381038667,0.0,-0.135661461750865,0.09358966436982155,0.0,-0.1354106398135424,0.0958320297241211,-0.21801319122314455,-0.14254757165908816,0.0,0.09178651840606333,-0.21768221855163575,0.0,0.08525794744491577,0.0845203459262848,0.1772556734895706,-0.21855676174163818,0.16787950086593628,-0.21849675178527833
105,38,39,-0.0524694062769413,-0.39876285195350647,-1.1954314708709717,-2.5888969898223877,0,-3,-1,-21,12,1.0,34.656780421733856,0.9493165215325956,0.0,0.0,0.0,0.0,0.0,0.0,0.08576423525810242,0.0,0.08851491212844849,0.0,0.0,0.0,-0.21797468662261965,0.0,0.0,0.08328680396080018,-0.06989875537157059,0.0915552529513836,0.0,0.0,0.0
106,38,39,-0.11527705937623978,-0.412810355424881,-0.11320105940103531,-1.4002354145050049,0,-3,0,-11,8,-1.0,33.728530049324036,0.9488418632718294,0.08579801917076112,0.22751778757572177,0.0,0.23123925220424746,0.0,0.16550743103027343,0.08465272188186646,0.1804505625629425,-0.141453777551651,-0.046289964569417405,0.0782932807079874,0.0,-0.21812300682067873,0.16333282944088579,0.08823428750038148,0.0,0.1334503744795846,0.2490032942479849,0.09131718366742135,0.1942574634828088,0.11743980400105003
107,38,39,-0.09985899925231934,0.41393378376960754,0.028874095529317856,1.410929560661316,0,3,0,11,15,2.5,33.232529044151306,0.9483674423401935,0.0890457570552826,0.14178784804344177,0.16411226511001586,-0.21849117279052735,0.07249504153490066,0.2892503636248977,0.0841951847076416,0.17232187248891892,0.1803835923087597,0.0,0.0,0.08414388298988343,0.08287103772163391,0.08422890901565552,0.16645074129104614,-0.2184926748275757,0.08510209918022156,-0.21827924251556396,0.08471057415008545,0.30691774817569256,-0.21869258880615236
108,38,39,-0.014762381091713905,-0.41225647926330566,0.6941588521003723,-0.4453558623790741,0,-3,1,-4,1,-4.5,32.95693141222,0.9478932586190235,0.09463666058778764,-0.21765971183776855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08300446271896363,0.08986912965774536,0.16850235067963598,0.0,0.0,0.0,0.0,0.0
109,38,39,0.018964609131217003,0.41239434480667114,-0.058602768927812576,0.972855806350708,0,3,0,8,19,4.5,34.04946267604828,0.9474193119897141,0.0,0.0,0.09489557672142984,0.0,0.0,0.1691205409872532,0.10281521517693998,0.1724045945584774,0.1739022007028228,0.10643531178001164,0.16519304037094118,0.0889240860939026,0.17437928456068041,0.09682488657659591,-0.10866406679153442,0.08476837277412415,-0.13965026557445528,-0.11377981185913087,0.08609628081321717,0.011714941816568375,0.10573584868848325
110,38,39,0.023343687877058983,-0.41765540838241577,-0.24806323647499084,-1.7645585536956787,0,-3,0,-14,8,-1.0,33.35197401046753,0.9469456023337193,0.0,-0.21901578903198243,0.0,0.0,-0.2183856248855591,0.0,0.06745689387321473,-0.21899323463439943,-0.2190380096435547,0.08275109529495239,0.08261574506759645,0.0,-0.2176607370376587,-0.21835541725158691,0.0,0.0,0.16310801804065705,0.0,0.0,0.0,0.0
111,39,40,0.1275664120912552,0.4062897861003876,0.8166452050209045,2.2343544960021973,0,3,1,18,5,-2.5,35.3319656252861,0.9464721295325524,0.0,0.0,0.0,0.0,0.0,-0.14375877380371094,0.09596114047169686,0.0,0.0,0.0,0.0,0.08783825039863587,0.0,0.24849320530390745,0.0,0.1666220211982727,-0.14031068563461302,0.0,0.0,-0.11356059789657594,0.08599526882171632
112,40,41,0.054429419338703156,0.412198930978775,0.1031978651881218,1.5434683561325073,0,3,0,12,0,-5.0,35.33310669660568,0.9459988934677862,-0.050757302609685084,0.19522493647119418,0.22921962869167328,0.09708358224630356,0.0,0.0,-0.4143168663978577,0.08581162095069886,0.0,0.0,0.08745253682136536,0.0,0.08584961891174317,0.09679371231794358,-0.011063692927360508,0.0,0.0,0.0,0.1739803484761715,0.0,0.08538010120391847
113,40,41,0.05647815391421318,0.41793885827064514,0.5370612740516663,1.8907160758972168,0,3,1,15,18,4.0,35.97116243839264,0.9455258940210524,0.3759966516223279,-0.4140637350082398,0.08684497475624085,0.0,0.15888444483280184,0.08301898241043092,0.09441253647804261,0.08560863733291627,-0.030102353239059465,0.15305404247778653,0.08754963874816896,0.08842141628265382,-0.020699656256335963,-0.016838674783706695,0.0,0.17078176455497746,0.08657204508781434,0.1491723226118088,-0.21930341720581056,0.23164451670646669,0.149849738137126
114,40,41,0.008552281185984612,-0.4111611843109131,0.5154755115509033,-0.8778471946716309,0,-3,1,-7,8,-1.0,34.51435923576355,0.9450531310740419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2177591323852539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,40,41,0.030521582812070847,0.39959514141082764,1.494221806526184,2.9822442531585693,0,3,1,24,8,-1.0,36.554369390010834,0.9445806045085049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21836445331573487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,40,41,-0.016977868974208832,-0.40645280480384827,-0.6352208256721497,-1.900390625,0,-3,-1,-15,14,2.0,36.19501221179962,0.9441083142062507,0.08875024318695068,0.0,0.08354599475860597,0.1778657554296315,0.0,0.08880945444107056,0.09449472570419312,0.16689718491578104,0.0833217978477478,0.1713227796971798,0.16418696582317355,0.0,0.09717165740132333,0.16265106916427613,-0.14275522410869596,-0.07126898336410523,0.0,0.0875230610370636,0.0,0.1705546978959203,0.29851408727146983
117,40,41,-0.1509786695241928,0.40085798501968384,0.1539258509874344,1.6054446697235107,0,3,0,13,18,4.0,35.3948238492012,0.9436362600491477,0.08535527586936952,0.0,0.10057342549562454,0.0,0.0,0.10243153329633953,0.08531410098075867,0.096082906298697,0.0,0.0,0.0,-0.21844139099121096,0.0,0.08449442386627198,-0.0787118507066965,0.16994575692667963,0.0,0.0,-0.21761128902435303,-0.21872310638427736,0.0
118,41,42,-0.3260963559150696,-0.4116353988647461,-0.056851089000701904,-1.2786614894866943,0,-3,0,-10,3,-3.5,36.59364491701126,0.9431644419191232,0.10330215373933316,0.236157583989501,0.1710279926800728,-0.41483206510543824,0.08790971636772156,0.16363151967525483,0.09855222501841784,0.31934725194458174,0.23305134558677673,0.08760617375373841,0.0,0.0,0.0,0.25153860661829414,0.09782069820761681,0.07806482820153238,0.08911983966827393,0.09135683785080911,0.17681012461006643,0.16505133926868437,0.08658733367919923
119,41,42,-0.12674778699874878,-0.41161292791366577,0.06371843814849854,-1.3913191556930542,0,-3,0,-11,7,-1.5,36.14509505033493,0.9426928596981636,0.08579801917076112,0.22751778757572177,0.0,0.23123925220424746,0.0,0.16550743103027343,0.08465272188186646,-0.05582843667888643,-0.141453777551651,-0.046289964569417405,0.0782932807079874,0.0,-0.21812300682067873,0.16333282944088579,0.14084013929367067,0.0,0.1334503744795846,0.2490032942479849,0.09131718366742135,0.1942574634828088,0.11743980400105003
120,41,42,0.2845143973827362,0.4166467487812042,0.4757315516471863,1.2403738498687744,0,3,0,10,1,-4.5,37.04366910457611,0.9422215132683146,0.0,-0.21822745800018312,0.0,0.2559640221357048,0.18478746309876443,0.0,0.08324734568595887,0.09640428283478439,0.0,0.0,0.0,0.3081849120378495,0.08670213222503663,0.0,0.25051410619970527,0.08903400897979737,0.09241433970928192,0.16317256510257722,0.08632152676582337,0.0,0.15194482403370918
121,41,42,0.30973750352859497,0.4003709554672241,1.1687828302383423,2.308738946914673,0,3,1,18,2,-4.0,37.81770461797714,0.9417504025116805,0.0,0.0,-0.2177354097366333,0.0,0.0,-0.14375877380371094,0.09596114047169686,0.0,0.0,0.0,0.0,0.08783825039863587,0.0,0.24849320530390745,0.0,0.1666220211982727,-0.14031068563461302,0.0,0.0,-0.11356059789657594,0.08599526882171632
122,42,24,-0.22046785056591034,-0.4036410450935364,-0.4172263443470001,-1.5907732248306274,0,-3,0,-13,3,-3.5,19.160157442092896,0.9412795273104247,-0.003951689257128244,0.0,0.0,-0.2177973031997681,0.08562182188034058,0.0,-0.11404198050498962,0.08643572330474854,0.0,0.0,0.0,0.0,0.0,0.08335902690887452,0.0,0.0,0.0,0.2198757173970759,0.0,0.1717554838913679,0.12431282074952557
123,42,43,0.2177639752626419,0.39951106905937195,1.0464130640029907,2.5485727787017822,0,3,1,20,7,-1.5,38.47672724723816,0.9408088875467696,0.0,0.0,-0.2179182767868042,0.0,0.0,0.0,0.0,-0.14241439223289493,-0.21787676811218262,0.0,0.0,0.09235214780569077,0.0,0.0,-0.14207845687866213,-0.21892449855804444,0.0,-0.141636980175972,0.0,0.08504509925842285,0.0
124,42,43,0.05027589574456215,-0.40765613317489624,0.026259779930114746,-1.2593098878860474,0,-3,0,-10,4,-3.0,37.451173424720764,0.9403384831029963,0.10330215373933316,0.236157583989501,0.1710279926800728,-0.41483206510543824,-0.1387361842393875,0.16363151967525483,0.09855222501841784,0.31934725194458174,0.23305134558677673,0.1895445855366403,0.0,0.0,0.0,0.25153860661829414,0.09782069820761681,0.07806482820153238,0.08911983966827393,0.09135683785080911,0.17681012461006643,0.16505133926868437,0.08658733367919923
125,42,43,-0.23091243207454681,-0.40740394592285156,0.2530827224254608,-1.1166962385177612,0,-3,0,-9,3,-3.5,37.12851142883301,0.9398683138614449,-0.07129291111230851,0.0,0.0,0.17980809382966173,0.0,0.08796436786651612,0.08307323455810547,0.06857537881016731,0.10167814384788872,0.09386315682530404,0.3230078299163759,0.0,0.30465601490020755,0.11069044074087145,0.0,0.08851635456085205,0.18175594518840313,0.16504641711711884,0.21590547566413879,-0.0299421323741436,0.08899307847023011
