episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4
94,34,35,-0.07189691066741943,-0.4044140875339508,-1.1065857410430908,-2.2653865814208984,0,-3,-1,-18,3,2.5,30.710378170013428,0.9665550620990835,-0.45700567894258487,-0.0465591619896889,-0.07904867252738478,-0.25768923858499526,0.3235887854861586
95,34,35,-0.2646591067314148,-0.41790732741355896,-0.6453309655189514,-2.132213592529297,0,-3,-1,-17,1,-2.5,29.63837045431137,0.9665550620990835,-0.25844508953854556,-0.6192373055679798,-0.28623541821870246,-0.2179494380950928,0.8607649128823922
96,35,19,0.0024371426552534103,0.4130910336971283,0.7423933744430542,2.2366600036621094,0,3,1,18,3,2.5,14.64174884557724,0.9655885070369844,-0.27794624088294506,0.3009125146606272,-0.13207069849967956,-0.3123008641674918,-0.10669219371151131
97,35,36,-0.13125599920749664,-0.41188982129096985,-1.786994218826294,-3.5942904949188232,0,-3,-2,-29,3,2.5,31.50920957326889,0.9655885070369844,0.0,0.0,0.0,-0.2198859214782715,0.0
98,35,36,-0.39227673411369324,-0.40196746587753296,-1.3224711418151855,-2.636948823928833,0,-3,-1,-21,4,5.0,31.647031128406525,0.9655885070369844,0.03793726207891011,-0.3498073339858581,0.0,0.0,-0.15993670017028122
99,35,36,0.03957655653357506,0.40285974740982056,0.21401305496692657,1.5644205808639526,0,3,0,13,3,2.5,30.608337223529816,0.9655885070369844,-0.1554479513194561,-0.08600850707145569,0.0,-0.09898898904167341,0.0
100,35,36,-0.03925956413149834,-0.4148699939250946,0.32967621088027954,-0.8497552871704102,0,-3,0,-7,0,-5.0,30.215206742286682,0.9655885070369844,0.09967662436506652,-0.146367081242459,1.02232773185051,0.374684253618041,0.6147748216903701
101,35,36,0.12195790559053421,0.408770352602005,0.07979300618171692,1.1655547618865967,0,3,0,9,1,-2.5,30.622448444366455,0.9655885070369844,0.8747851053076443,1.0732396404996434,0.5566619536859164,0.18615814122373445,0.8162691497858634
102,35,36,0.14181041717529297,0.41706615686416626,0.7189582586288452,2.2523012161254883,0,3,1,18,4,5.0,30.587461531162262,0.9655885070369844,-0.27794624088294506,0.3009125146606272,-0.13207069849967956,-0.3123008641674918,-0.3156060326975989
103,36,20,-0.1895609200000763,-0.409874826669693,-0.258640855550766,-1.2360197305679321,0,-3,0,-10,3,2.5,15.05931544303894,0.9646229185299474,0.08326379023125338,0.21357248927268815,0.6984707300524674,0.3847180510441295,0.9616869545566179
