episode,step,cart_pos,pole_angle,cart_vel,pole_ang_vel,action
23,242,0.6577767,-0.05257245,0.7161066,-0.030207187,0.83097315
24,242,1.9943914,-0.11660813,1.5866953,-0.06467207,1.8259152
25,242,2.3032157,-0.12887928,1.7962301,-0.07031333,2.056019
26,242,1.578902,-0.091661975,1.2844827,-0.07575475,1.4688486
27,242,1.3194087,-0.08045501,1.1475933,-0.046102643,1.3067774
28,242,2.9412725,-0.1516042,2.2409348,-0.08026306,2.5
29,242,0.39317694,-0.04017834,0.4657666,-0.06781029,0.55413747
30,242,-0.06156858,-0.014690233,0.25698853,-0.0102567505,0.29141167
31,242,0.99022585,-0.06794319,0.9496694,-0.023618573,1.0842146
32,242,1.7061886,-0.09502743,1.3990414,-0.063930884,1.5860239
33,242,2.7661107,-0.14460237,2.1269672,-0.07172203,2.4143522
34,242,0.16517669,-0.020516695,0.34156033,-0.03248163,0.38165197
35,242,2.4096255,-0.13302423,1.8812748,-0.06480477,2.1432886
36,242,1.3627824,-0.080679454,1.1850348,-0.042630635,1.3397135
37,242,0.3350242,-0.031452518,0.40819442,-0.074121855,0.47342595
38,242,1.8218087,-0.10626249,1.4831785,-0.056968372,1.6959115
39,242,2.6581917,-0.14247838,2.0535085,-0.06737576,2.3271935
40,242,0.07783232,-0.018014558,0.311682,-0.01745635,0.34793112
41,242,0.09290125,-0.014056489,0.29831415,-0.03286393,0.32661566
42,242,0.6361744,-0.056342352,0.69089085,-0.03305864,0.8153461
43,242,0.96299624,-0.06059756,0.88800687,-0.057811446,1.0151147
44,242,0.044765804,-0.014432589,0.28941956,-0.021378744,0.3177121
45,242,-0.12347141,-0.019465033,0.21543895,-0.01703593,0.26810127
46,242,2.5275247,-0.1365484,1.9717444,-0.06151776,2.2410662
47,242,1.4997407,-0.08814822,1.269982,-0.049704894,1.4384941
48,242,0.68880725,-0.057929505,0.73889077,-0.02408915,0.86548686
49,242,1.652173,-0.09585399,1.370399,-0.054613043,1.5548233
50,242,2.8160608,-0.1479077,2.1602097,-0.07167029,2.4503329
51,242,1.4508021,-0.08557579,1.2586919,-0.035509106,1.4222127
52,242,2.0579998,-0.1155845,1.6414826,-0.062449843,1.8707095
53,242,2.470215,-0.13435197,1.9307384,-0.062064122,2.1966264
54,242,1.6708981,-0.09186919,1.3950778,-0.05256494,1.5720128
55,242,1.5093845,-0.087085344,1.2814858,-0.04856576,1.4490551
56,242,0.26963454,-0.024341667,0.3645858,-0.06570982,0.41298467
57,242,2.9107122,-0.15302144,2.221452,-0.07444415,2.5
58,242,-0.3608957,-0.012993995,0.13666284,-0.00022292737,0.1713334
59,242,1.0398824,-0.064619645,0.9631358,-0.042739324,1.0910883
60,242,0.43240777,-0.042160776,0.51787573,-0.055367652,0.6111306
61,242,1.7338549,-0.101716645,1.4142234,-0.061728176,1.618619
62,242,1.6053898,-0.09001945,1.3518016,-0.048983786,1.5216094
63,242,0.20809685,-0.020486724,0.3382591,-0.052329876,0.37910315
64,242,0.8360585,-0.055569895,0.8280717,-0.038972296,0.93781424
65,242,1.7138675,-0.095979474,1.3756857,-0.081201404,1.5708075
66,242,0.020042967,-0.012747258,0.28635693,-0.016863858,0.3108131
67,242,0.9814108,-0.064276904,0.9382726,-0.03043759,1.0668453
68,242,0.65206295,-0.04689689,0.70065564,-0.04312085,0.7995658
69,242,1.4922563,-0.08879998,1.2400769,-0.06343702,1.4185044
70,242,0.98902434,-0.06710722,0.9495176,-0.024148295,1.0836703
71,242,1.4764081,-0.08677049,1.2688427,-0.040758744,1.4355915
72,242,1.7781973,-0.1020554,1.4656014,-0.05139953,1.6687237
73,242,1.2812593,-0.078479886,1.106265,-0.055682506,1.2669438
74,242,1.5166662,-0.08998331,1.2692877,-0.05641046,1.4490741
75,242,1.1553056,-0.065593205,1.0223325,-0.06051439,1.152453
76,242,1.36145,-0.07963171,1.1583505,-0.06011165,1.3178998
77,242,1.3742709,-0.08216193,1.158056,-0.06421878,1.3285128
78,242,-0.19466802,-0.014535516,0.20375891,-0.015270478,0.24164131
79,242,2.3892653,-0.13124157,1.8753772,-0.06044187,2.1342485
80,242,1.7011106,-0.09942912,1.3726947,-0.07301357,1.5741628
81,242,0.053909153,-0.014595892,0.28193092,-0.027725859,0.3125144
82,242,1.4980965,-0.08584469,1.244608,-0.06650509,1.411352
83,242,-0.5850711,-0.009852038,0.009241407,-0.009077246,0.04364478
84,242,0.3069058,-0.033192385,0.41041836,-0.058083743,0.4777256
85,242,0.70978534,-0.057251036,0.75302273,-0.024798447,0.8709574
86,242,1.3820387,-0.07833723,1.1765324,-0.059859,1.3342273
87,242,2.1030068,-0.1178577,1.6775966,-0.059529275,1.9122616
88,242,0.52242017,-0.049388543,0.57394475,-0.057787362,0.6820178
89,242,1.1886742,-0.07446768,1.0452322,-0.053840462,1.196617
90,242,0.8335803,-0.057765868,0.844826,-0.024602793,0.9585079
91,242,1.0372078,-0.061961055,0.9507832,-0.05200498,1.0714871
92,242,2.3984222,-0.12915494,1.8809805,-0.06349853,2.1346471
93,242,1.9064494,-0.10603358,1.5514627,-0.055707052,1.7639651
94,242,0.9298285,-0.060599048,0.8894136,-0.040004544,1.0100204
95,242,-0.15644304,-0.016150229,0.2247684,-0.008833094,0.26597574
96,242,0.24640082,-0.025792675,0.35763007,-0.05608583,0.40833053
97,242,0.7271365,-0.052961607,0.7658347,-0.028796814,0.8709488
98,242,2.4315062,-0.13381684,1.9028356,-0.06098851,2.1691535
99,242,0.8787669,-0.053775806,0.8560065,-0.04342468,0.9579519
0,243,2.8162398,-0.14927492,2.1526506,-0.07468875,2.4447968
1,243,0.20350012,-0.02180372,0.311051,-0.06056106,0.35622245
2,243,0.69103986,-0.05481418,0.73028547,-0.03360869,0.84911835
3,243,1.9158555,-0.11052551,1.543778,-0.060018957,1.7650331
4,243,0.12005714,-0.01720853,0.32242966,-0.027529038,0.35621905
5,243,-0.39629498,-0.012134599,0.111164056,-0.006389794,0.14562427
6,243,-0.065976135,-0.015907664,0.27019653,-0.0011098164,0.30647713
7,243,-0.26483652,-0.01575053,0.19208567,0.005753764,0.23032716
8,243,0.0020343969,-0.013557707,0.25561938,-0.025239443,0.2848548
9,243,2.5790994,-0.14108206,1.992304,-0.06847288,2.2744863
10,243,1.3105692,-0.07902647,1.1464938,-0.044110946,1.3049735
11,243,1.3335869,-0.07477259,1.1379101,-0.06433668,1.2833979
12,243,-0.13866177,-0.015639571,0.23069906,-0.00948321,0.27081385
13,243,1.6785898,-0.09846281,1.3788122,-0.059882946,1.5760764
14,243,0.07189103,-0.015939265,0.28707796,-0.029538888,0.32147834
15,243,1.630823,-0.095709674,1.3517913,-0.05576181,1.5391566
16,243,1.8059518,-0.10479962,1.4748555,-0.05590807,1.6827196
17,243,2.183702,-0.11852017,1.732953,-0.06300939,1.9697906
19,243,2.8899705,-0.15095131,2.211292,-0.07217741,2.5
20,243,1.5520842,-0.08899465,1.3147258,-0.046917386,1.4859502
21,243,2.864244,-0.15049829,2.1919289,-0.07245108,2.487213
22,243,1.3079885,-0.08064489,1.135889,-0.04800499,1.2997981
23,243,0.6649656,-0.052891288,0.72195816,-0.029152391,0.8354385
24,243,2.0103135,-0.11730247,1.5984838,-0.0642342,1.8383287
25,243,2.3212368,-0.12963809,1.8089092,-0.07038528,2.0726297
26,243,1.5917886,-0.09245929,1.2934824,-0.075801864,1.487019
27,243,1.3309202,-0.080952644,1.1552987,-0.04642969,1.3172077
28,243,2.963732,-0.15250239,2.252381,-0.08568774,2.5
29,243,0.39785615,-0.040868912,0.47028047,-0.06694785,0.5589434
30,243,-0.05898992,-0.014795945,0.25879908,-0.009689385,0.2932936
31,243,0.99975264,-0.068210185,0.95618826,-0.02386665,1.0916244
32,243,1.7202206,-0.09571069,1.4080607,-0.064456664,1.5910112
33,243,2.7874444,-0.14538476,2.140878,-0.07231351,2.4249814
34,243,0.16860114,-0.020851193,0.34348783,-0.03262163,0.38358524
35,243,2.4284968,-0.13373372,1.8939035,-0.06558568,2.1660488
36,243,1.3746661,-0.08114571,1.1923913,-0.043527395,1.3484094
37,243,0.33912128,-0.03220612,0.4114305,-0.07390949,0.4778596
38,243,1.8366884,-0.106878944,1.493533,-0.05715162,1.7048409
39,243,2.678786,-0.14322242,2.0665123,-0.06902702,2.3477247
40,243,0.080957346,-0.018196918,0.31345397,-0.01745377,0.34963632
41,243,0.095890805,-0.014391225,0.29969648,-0.03286698,0.32893088
42,243,0.6431137,-0.056690026,0.6972629,-0.03177467,0.8235117
43,243,0.9719062,-0.061198525,0.8943521,-0.057220366,1.0198303
44,243,0.04766626,-0.014653124,0.29078242,-0.021466082,0.32050154
45,243,-0.12130239,-0.01963492,0.21836707,-0.015468847,0.27124345
46,243,2.5473022,-0.1372264,1.9847329,-0.062285587,2.253658
47,243,1.5124773,-0.08868924,1.2779814,-0.05074892,1.4557546
48,243,0.69622684,-0.058188852,0.74534035,-0.022924192,0.87030756
49,243,1.6659173,-0.09644718,1.3791841,-0.055621874,1.56997
50,243,2.8377273,-0.14869356,2.1741517,-0.07271942,2.4664762
51,243,1.4634244,-0.0859736,1.266454,-0.036524348,1.431614
52,243,2.074466,-0.11626131,1.6525797,-0.06291538,1.8854781
53,243,2.4895818,-0.13503385,1.9435861,-0.062712036,2.2093384
54,243,1.6848875,-0.09243981,1.403512,-0.05350685,1.5792719
55,243,1.5222358,-0.08761373,1.2894704,-0.04947073,1.4582127
56,243,0.2732912,-0.025009736,0.3669331,-0.06578947,0.41653532
57,243,2.932984,-0.15385135,2.2342703,-0.07799054,2.5
58,243,-0.3595195,-0.012996211,0.13858221,0.0007716477,0.17195684
59,243,1.0495424,-0.06507637,0.969334,-0.042981554,1.0945762
60,243,0.43760937,-0.042727176,0.52265257,-0.05439718,0.6137376
61,243,1.7480437,-0.10237819,1.4241934,-0.061810974,1.6268928
62,243,1.6189439,-0.09055568,1.3598,-0.050313625,1.5311698
63,243,0.21148862,-0.021019181,0.3402431,-0.052382953,0.38066402
64,243,0.8443637,-0.055985022,0.8333809,-0.039210528,0.94558656
65,243,1.727669,-0.09683179,1.3852627,-0.08101935,1.5822636
66,243,0.02291184,-0.012922207,0.2875208,-0.017001942,0.31254575
67,243,0.99082243,-0.06460958,0.9445361,-0.030524207,1.0697793
68,243,0.65909284,-0.047345407,0.70560837,-0.042594396,0.80350804
69,243,1.5046976,-0.089472994,1.248783,-0.06349702,1.4274776
70,243,0.9985498,-0.067378305,0.9560508,-0.024247348,1.0896345
71,243,1.4891329,-0.08722078,1.2767832,-0.04168227,1.4443184
72,243,1.7928989,-0.10261509,1.475459,-0.051703885,1.6757578
73,243,1.2923589,-0.07906889,1.1141852,-0.055380978,1.2757432
74,243,1.5293995,-0.09058722,1.2780337,-0.05658731,1.4600875
75,243,1.1655582,-0.066227965,1.028641,-0.060738966,1.1531547
76,243,1.3730695,-0.080267765,1.1661255,-0.06020967,1.3257807
77,243,1.3858911,-0.08283636,1.1665142,-0.06365112,1.3381644
78,243,-0.19262011,-0.014688819,0.205837,-0.014268067,0.2444207
79,243,2.408077,-0.13190635,1.8878648,-0.06116481,2.1486135
80,243,1.7148836,-0.10020145,1.3825651,-0.07290336,1.5842606
81,243,0.056735635,-0.014878684,0.28345665,-0.02758803,0.31473503
82,243,1.5105791,-0.086550854,1.2525951,-0.06722225,1.4274787
83,243,-0.584968,-0.00993746,0.011305482,-0.0073856222,0.045162894
84,243,0.31102535,-0.033787277,0.4137198,-0.058030263,0.4827499
85,243,0.7173428,-0.05752198,0.7588586,-0.024476357,0.87982845
86,243,1.3938397,-0.07896971,1.1842366,-0.059869334,1.3431878
87,243,2.1198356,-0.118505746,1.6889803,-0.059901055,1.9321034
88,243,0.52818584,-0.04998209,0.5794526,-0.05678636,0.68919456
89,243,1.199161,-0.075037315,1.0526675,-0.053675357,1.2068886
90,243,0.8420538,-0.05803855,0.85031605,-0.024891753,0.9620036
91,243,1.0467423,-0.06251054,0.95657724,-0.05246862,1.0790817
92,243,2.4172883,-0.12985004,1.8931897,-0.06433011,2.1506987
93,243,1.922012,-0.106637165,1.5618117,-0.05586305,1.7697904
94,243,0.9387498,-0.061026186,0.8952727,-0.04015841,1.0146362
95,243,-0.15418427,-0.016239798,0.2270117,-0.007818741,0.26797545
96,243,0.24998835,-0.026365526,0.36007452,-0.056233067,0.41278264
97,243,0.73481834,-0.053273436,0.7709346,-0.028959358,0.8780192
98,243,2.4505944,-0.13448675,1.9157432,-0.06146277,2.1810415
99,243,0.8873488,-0.05423744,0.86082494,-0.044148065,0.9665741
0,244,2.837831,-0.15009202,2.166672,-0.07582712,2.4621205
1,244,0.20662113,-0.022417959,0.31329,-0.06042219,0.36064962
2,244,0.69837147,-0.055168364,0.7363163,-0.0326187,0.853554
3,244,1.9313432,-0.11117437,1.5545454,-0.06021896,1.7766901
4,244,0.12328892,-0.017491832,0.32405856,-0.027627613,0.3567624
5,244,-0.39517352,-0.012197118,0.11311239,-0.0052218554,0.1477456
6,244,-0.063265085,-0.01592281,0.27208322,-0.0006071442,0.30700564
7,244,-0.26290572,-0.01569546,0.19412853,0.0065228757,0.23134768
8,244,0.0045976043,-0.013814696,0.2570988,-0.025015345,0.28632507
9,244,2.5990863,-0.1418292,2.0060117,-0.06883546,2.2835433
10,244,1.3220698,-0.079502136,1.1542212,-0.04418602,1.31233
11,244,1.344998,-0.0754516,1.1448872,-0.06492565,1.2945656
12,244,-0.13634396,-0.015735462,0.23288712,-0.008476883,0.2730466
13,244,1.6924225,-0.099104874,1.3884197,-0.06002628,1.5880071
14,244,0.07477007,-0.016240036,0.28881946,-0.029272001,0.32310256
15,244,1.6443824,-0.09631218,1.360804,-0.056399774,1.5495386
16,244,1.8207469,-0.1054061,1.4849231,-0.056308616,1.7001638
17,244,2.201085,-0.11920276,1.7444638,-0.06328803,1.9746374
19,244,2.9121459,-0.1517484,2.2249713,-0.074093655,2.5
20,244,1.5652688,-0.089507505,1.3228838,-0.047845438,1.4975075
21,244,2.8862288,-0.15129308,2.2061193,-0.073517784,2.5
22,244,1.3193849,-0.0811588,1.143938,-0.047832817,1.3059099
23,244,0.67221236,-0.053201046,0.7276892,-0.02833174,0.83842814
24,244,2.0263534,-0.11799323,1.6102824,-0.063886374,1.8519598
25,244,2.3393862,-0.13039638,1.8218412,-0.070185915,2.0832295
26,244,1.6047686,-0.09325248,1.3031256,-0.07498084,1.4886678
27,244,1.3425096,-0.08145263,1.163182,-0.046558823,1.3259995
28,244,2.9863002,-0.15346372,2.2629323,-0.09261619,2.5
29,244,0.40258032,-0.041551884,0.4747799,-0.066212095,0.56831324
30,244,-0.056393165,-0.014896122,0.26060954,-0.009138139,0.29494742
31,244,1.0093448,-0.06847954,0.96275985,-0.024074154,1.0970403
32,244,1.7343409,-0.096403025,1.4167428,-0.06560442,1.6063491
33,244,2.808916,-0.14617653,2.1545045,-0.073459186,2.4411862
34,244,0.17204474,-0.021187672,0.34539813,-0.032838833,0.38585213
35,244,2.447498,-0.13444568,1.9072486,-0.06537889,2.176935
36,244,1.386624,-0.08162087,1.1998234,-0.044378646,1.3609439
37,244,0.34325096,-0.032958135,0.41471678,-0.07373377,0.48311773
38,244,1.8516709,-0.10749924,1.5037489,-0.057641573,1.7239729
39,244,2.6995137,-0.14397945,2.0800366,-0.06999736,2.3734324
40,244,0.0841,-0.018379616,0.3152114,-0.017501319,0.35117897
41,244,0.098894455,-0.0147259645,0.3011312,-0.032839827,0.33025122
42,244,0.65011734,-0.057024293,0.70375115,-0.030363971,0.83031213
43,244,0.98087865,-0.061795693,0.9005436,-0.056957077,1.0228654
44,244,0.050580867,-0.0148739815,0.29224074,-0.021439446,0.3225825
45,244,-0.11910406,-0.019789288,0.22130246,-0.013915861,0.2743435
46,244,2.5672088,-0.13791353,1.9976563,-0.06325624,2.277731
47,244,1.5252972,-0.0892356,1.2866452,-0.050854273,1.463751
48,244,0.7037101,-0.05843807,0.7516543,-0.022007389,0.8763592
49,244,1.6797518,-0.09704734,1.3884137,-0.056038603,1.5832907
50,244,2.8595338,-0.14948986,2.1882164,-0.07370206,2.4805617
51,244,1.4761249,-0.086381175,1.2743177,-0.037443865,1.4386017
52,244,2.0910442,-0.11694157,1.6639153,-0.063118786,1.8962919
53,244,2.5090766,-0.13572349,1.9563879,-0.06353404,2.2232912
54,244,1.6989604,-0.09302162,1.4118284,-0.05471673,1.5898236
55,244,1.5351671,-0.08815133,1.297515,-0.05036395,1.4741291
56,244,0.27697164,-0.025678983,0.3693356,-0.0658852,0.42017987
57,244,2.9553785,-0.15472639,2.246095,-0.083179615,2.5
58,244,-0.35812464,-0.012989338,0.14040425,0.0016158826,0.17368215
59,244,1.0592631,-0.06553809,0.9753051,-0.043642946,1.102598
60,244,0.44285753,-0.043286294,0.52723676,-0.053809334,0.6214936
61,244,1.762331,-0.10304284,1.4340019,-0.062242176,1.639623
62,244,1.6325787,-0.091105126,1.367887,-0.051588997,1.5460051
63,244,0.21489981,-0.02155338,0.34216735,-0.052608974,0.38507104
64,244,0.8527229,-0.056401644,0.8388528,-0.03926081,0.9499823
65,244,1.7415668,-0.09768255,1.3949355,-0.080819845,1.5901324
66,244,0.025792519,-0.013098467,0.28871816,-0.017114865,0.31413722
67,244,1.0002953,-0.06494589,0.9505327,-0.031072509,1.0809928
68,244,0.6661716,-0.047790114,0.7104617,-0.04228904,0.8116858
69,244,1.5172257,-0.09014761,1.2574741,-0.06368291,1.4383332
70,244,1.0081403,-0.06765123,0.9625272,-0.02447513,1.0962267
71,244,1.5019372,-0.087680586,1.2847587,-0.042620342,1.4612345
72,244,1.8076978,-0.10318063,1.4850762,-0.052462265,1.691297
73,244,1.303538,-0.07965533,1.1221403,-0.055115134,1.2807515
74,244,1.5422213,-0.09119248,1.2869174,-0.056644063,1.4686295
75,244,1.175871,-0.06686977,1.0344958,-0.061758235,1.1679074
76,244,1.3847666,-0.080905855,1.173875,-0.06044348,1.3372666
77,244,1.3975959,-0.083505504,1.1750263,-0.06310292,1.3425654
78,244,-0.19055118,-0.014831904,0.20795976,-0.013219676,0.24764693
79,244,2.4270139,-0.13257828,1.9004577,-0.0618288,2.161802
80,244,1.728755,-0.10097386,1.3924122,-0.072946765,1.5982653
81,244,0.059577554,-0.015160137,0.28501973,-0.027435414,0.31594935
82,244,1.5231448,-0.087260105,1.2611537,-0.06716764,1.4308695
83,244,-0.58484447,-0.010006472,0.0133242,-0.005776531,0.04746051
84,244,0.31517842,-0.034381542,0.4171192,-0.05791575,0.48748896
85,244,0.72495985,-0.05778818,0.7649079,-0.023866614,0.88729703
86,244,1.4057181,-0.079602584,1.1920015,-0.059882127,1.3498766
87,244,2.1367815,-0.11915313,1.7009606,-0.059457473,1.9356713
88,244,0.534007,-0.050565567,0.58505446,-0.055730272,0.69429386
89,244,1.2097234,-0.07560445,1.0602852,-0.0533159,1.2159619
90,244,0.85058117,-0.058315918,0.8556422,-0.025474664,0.97059906
91,244,1.0563351,-0.06306445,0.9624773,-0.05285242,1.084119
92,244,2.4362776,-0.13055219,1.9056485,-0.06488581,2.1635892
93,244,1.9376758,-0.10724634,1.5717916,-0.05667777,1.7868615
94,244,0.94772893,-0.06145643,0.90101606,-0.040555265,1.0211902
95,244,-0.15190321,-0.016319538,0.22923206,-0.0068531246,0.27108362
96,244,0.25360098,-0.026939534,0.36263955,-0.056281056,0.41516438
97,244,0.7425519,-0.053586144,0.77616596,-0.028966786,0.8834306
98,244,2.4698107,-0.13516322,1.9285399,-0.062208902,2.1947157
99,244,0.89598036,-0.05470462,0.86590433,-0.04453953,0.97005594
0,245,2.8595634,-0.15091978,2.180896,-0.07678172,2.4878447
1,245,0.20976518,-0.023030447,0.31566095,-0.060172673,0.36434132
2,245,0.70576245,-0.055514324,0.7422091,-0.03189518,0.85946095
3,245,1.9469385,-0.11182578,1.565345,-0.060468167,1.7920028
4,245,0.12653641,-0.017777335,0.32559103,-0.02791799,0.35991618
5,245,-0.39403257,-0.012247953,0.115070514,-0.004048011,0.14910892
6,245,-0.06053576,-0.01593385,0.27386725,-0.0002651781,0.30947107
7,245,-0.2609549,-0.015633278,0.19609761,0.0071866116,0.23266557
8,245,0.0071754986,-0.014069902,0.25856403,-0.024851993,0.28836486
9,245,2.6192076,-0.14258426,2.019335,-0.06989981,2.3056633
10,245,1.3336474,-0.07997964,1.1618961,-0.044414487,1.319929
11,245,1.3564805,-0.076134935,1.1521425,-0.065189846,1.3065628
12,245,-0.13400428,-0.01582143,0.23507357,-0.0074873245,0.27562523
13,245,1.706352,-0.09974797,1.3981673,-0.060052443,1.5989357
14,245,0.07766636,-0.016538745,0.29053634,-0.029088644,0.32614526
15,245,1.6580323,-0.09692123,1.3698872,-0.05702082,1.5649755
16,245,1.8356457,-0.10601283,1.4955099,-0.05600507,1.7001873
17,245,2.21858,-0.119893655,1.7554421,-0.0644867,1.9943713
19,245,2.934452,-0.15257488,2.2375944,-0.07774346,2.5
20,245,1.5785359,-0.090028316,1.3312693,-0.048502278,1.5043665
21,245,2.9083548,-0.15210085,2.2201645,-0.074928194,2.5
22,245,1.3308609,-0.081673145,1.1518148,-0.048003156,1.313943
23,245,0.6795152,-0.053504948,0.7331984,-0.027899763,0.8482659
24,245,2.0425115,-0.11868053,1.6221818,-0.06348983,1.8570112
25,245,2.3576639,-0.1311555,1.8345602,-0.07042854,2.1028917
26,245,1.6178415,-0.09404408,1.3121297,-0.075262584,1.5028266
27,245,1.3541782,-0.08195419,1.1711069,-0.04669975,1.3344568
29,245,0.40735132,-0.042225488,0.47960895,-0.06507143,0.5732331
30,245,-0.05377841,-0.0149910655,0.262403,-0.008628166,0.2972935
31,245,1.0190021,-0.06875221,0.96923065,-0.02447771,1.1070544
32,245,1.7485505,-0.09710371,1.4258862,-0.066149354,1.6144356
33,245,2.8305247,-0.14697948,2.1682813,-0.07449678,2.4559324
34,245,0.17550743,-0.021526683,0.34731752,-0.033093095,0.3874441
35,245,2.4666317,-0.1351584,1.9203736,-0.06561744,2.1863344
36,245,1.3986582,-0.08210202,1.2076124,-0.04475331,1.3686386
37,245,0.34741402,-0.033708416,0.4181115,-0.07350467,0.4888033
38,245,1.8667592,-0.10811972,1.5145979,-0.05725477,1.7294347
39,245,2.7203815,-0.14473963,2.0944269,-0.069761716,2.374437
40,245,0.08726006,-0.018563252,0.31694305,-0.017616298,0.3530235
41,245,0.10191226,-0.015061097,0.30253977,-0.03290379,0.33252704
42,245,0.65718585,-0.05734483,0.71024543,-0.028994529,0.8389739
43,245,0.98991144,-0.062393352,0.90646714,-0.05719713,1.0324459
44,245,0.05351023,-0.01509455,0.29373422,-0.021392036,0.32403603
45,245,-0.11687636,-0.01992829,0.22424221,-0.012379161,0.27737075
46,245,2.587249,-0.13860436,2.0113726,-0.0631197,2.2800982
47,245,1.5382032,-0.089784406,1.2952304,-0.051163543,1.4698203
48,245,0.7112563,-0.058678735,0.75793564,-0.021178534,0.8825551
49,245,1.6936799,-0.09765003,1.3979175,-0.056125425,1.5868939
50,245,2.8814807,-0.15029733,2.2022414,-0.074867606,2.5
51,245,1.4889035,-0.08679926,1.2820944,-0.038559284,1.44923
52,245,2.1077356,-0.1176254,1.6751764,-0.06354008,1.910679
53,245,2.5286996,-0.1364218,1.9692392,-0.06438565,2.2464216
54,245,1.7131172,-0.093615085,1.4202812,-0.055805422,1.5982196
55,245,1.5481821,-0.088693656,1.3061202,-0.050477296,1.4754211
56,245,0.2806763,-0.026349545,0.3717961,-0.06599282,0.42227116
57,245,2.977886,-0.15566243,2.256998,-0.08990896,2.5
58,245,-0.35671166,-0.012974072,0.14221942,0.002450825,0.17512918
59,245,1.0690441,-0.06600589,0.98140556,-0.04417529,1.1126295
