iteration,global_step,surrogate_loss,value_loss,entropy,clip_fraction,grad_norm,explained_variance,learning_rate
2227,13688832,-9.199421619996429e-05,135.79042320251466,1.8645605325698853,0.0,58.273583984375,0.07800072431564331,0.0003
2228,13694976,-1.991409808397293e-05,91.68983879089356,1.864854645729065,0.0,39.93899707794189,0.10166406631469727,0.0003
2229,13701120,-0.0003459449857473373,69.4351728439331,1.865261709690094,0.0004882812587311492,23.690574926137923,0.1219402551651001,0.0003
2230,13707264,-2.6531144976615904e-05,62.343505477905275,1.8660698294639588,3.255208430346102e-05,16.774830800294875,0.13499194383621216,0.0003
2231,13713408,-0.001402046508883359,115.85629348754883,1.866465586423874,0.004557291732635349,48.374936532974246,0.10481983423233032,0.0003
2232,13719552,-1.494863536208868e-05,106.20019607543945,1.8665818929672242,0.0,43.87103538513183,0.12325334548950195,0.0003
2233,13725696,-0.0004968779277987779,78.33555030822754,1.8667343080043792,0.0,29.74971251487732,0.15739333629608154,0.0003
2234,13731840,-0.00039790263399481774,45.72617321014404,1.8658991754055023,0.03893229280074593,6.6646266877651215,0.21529066562652588,0.0003
2235,13737984,-5.8575510047376154e-05,60.27763671875,1.8647162318229675,3.255208430346102e-05,18.65087170600891,0.15637880563735962,0.0003
2236,13744128,-0.0008911423501558602,69.55107612609864,1.8641782999038696,0.002343750058207661,28.58175382614136,0.13416969776153564,0.0003
2237,13750272,-0.0004402720369398594,16.638832664489748,1.8640813648700714,0.0006835937703726814,18.63709478378296,0.2775643467903137,0.0003
2238,13756416,-0.00029241673182696105,32.225384426116946,1.8633625566959382,0.004166666872333735,15.216009330749511,0.13323551416397095,0.0003
2239,13762560,0.0001793168281437829,28.92567024230957,1.8630970776081086,0.0033203125960426403,11.941563773155213,0.10811930894851685,0.0003
2240,13768704,-2.3036752827465536e-05,16.637984943389892,1.8630525887012481,0.0,15.059565699100494,0.10931062698364258,0.0003
2241,13774848,-0.0004125397186726332,16.43760781288147,1.862696647644043,0.0036458335001952947,16.282650566101076,0.0874360203742981,0.0003
2242,13780992,-0.0001480794046074152,0.6174780398607254,1.8626662731170653,0.005631510680541396,19.133500207960605,0.852781355381012,0.0003
2243,13787136,0.00031206412240862845,0.5107531681656837,1.862843120098114,0.013183594180736691,12.911050905287265,0.7995738387107849,0.0003
2244,13793280,-0.00025420195888727906,0.4756442904472351,1.8602654576301574,0.013378906599245965,14.118511904776096,0.7060949206352234,0.0003
2245,13799424,-0.00021577137522399426,0.43433756977319715,1.857627171278,0.003743489724001847,16.533616656064986,0.5602998733520508,0.0003
2246,13805568,-0.0006320524960756301,0.3595620900392532,1.858226376771927,0.033268230292014776,12.506332355737687,0.4358063340187073,0.0003
2247,13811712,0.0009764401242136955,22.90330390930176,1.8596668362617492,0.07161458573536947,13.981637740135193,0.009453773498535156,0.0003
2248,13817856,-0.0007470151729648932,11.101145958900451,1.860196304321289,0.0031575522472849114,10.866242468357086,0.015208661556243896,0.0003
2249,13824000,-0.0017836350481957198,1.6565457344055177,1.8604260444641114,0.023274740783381275,9.116768584400415,0.20725929737091064,0.0003
2250,13830144,-0.00032060910016298296,35.37960805892944,1.8603089094161986,0.02096354208770208,4.942789733409882,0.018075942993164062,0.0003
2251,13836288,-0.0008605950861237943,30.018095779418946,1.8595261752605439,0.014225260698003695,6.813255423307419,0.022852540016174316,0.0003
2252,13842432,-0.0002675679512321949,65.71220760345459,1.8596375226974486,0.0,28.93614513874054,0.018285512924194336,0.0003
2253,13848576,1.402408815920353e-06,23.93613204956055,1.8599231779575347,0.0,11.963175129890441,0.0516473650932312,0.0003
2254,13854720,2.169748768210411e-06,30.103469562530517,1.8604132652282714,0.0,10.466748905181884,0.02991265058517456,0.0003
2255,13860864,-6.87318854033947e-05,8.994994819164276,1.8603631198406219,0.001692708392511122,9.658564388751984,0.04481494426727295,0.0003
2256,13867008,0.0001347209559753537,29.865067863464354,1.8604483246803283,0.005208333500195295,4.661911368370056,0.015834391117095947,0.0003
2257,13873152,8.043543202802539e-05,72.83041915893554,1.860946637392044,0.0004882812645519152,26.292633521556855,0.005585432052612305,0.0003
2258,13879296,-0.00027809422463178637,49.78111896514893,1.8615143656730653,6.510416860692204e-05,16.71659635901451,0.014203011989593506,0.0003
2259,13885440,-0.000855205487459898,38.99861650466919,1.8624131619930266,0.01354166708770208,10.113399505615234,0.019664883613586426,0.0003
2260,13891584,4.301457665860653e-05,82.33627300262451,1.864257538318634,0.0,28.0303484916687,0.0068367719650268555,0.0003
2261,13897728,4.860106855630875e-07,76.44902763366699,1.8651610791683197,0.0,29.246667861938477,0.012091100215911865,0.0003
2262,13903872,-0.00038809368561487645,24.899902248382567,1.8661060988903047,0.019791667663957922,4.899895793199539,0.025423705577850342,0.0003
2263,13910016,8.334679150721059e-05,59.290622329711915,1.8680410623550414,0.0013671875582076608,22.088114786148072,0.011459827423095703,0.0003
2264,13916160,0.00015042191371321677,40.855107975006106,1.8682354152202607,0.0007486979389796034,17.530006688833236,0.017257869243621826,0.0003
2265,13922304,6.206259131431579e-05,89.65691223144532,1.8679417848587037,0.0,32.78887770175934,0.013560473918914795,0.0003
2266,13928448,-0.00011940198019146919,74.41773872375488,1.867871916294098,0.0,30.109254312515258,0.018969058990478516,0.0003
2267,13934592,-0.00020458092913031579,76.08289470672608,1.867865228652954,0.0,27.717391443252563,0.01695835590362549,0.0003
2268,13940736,-3.070132806897164e-05,55.56079177856445,1.868231964111328,0.0,16.660511657595634,0.022241055965423584,0.0003
2269,13946880,-1.6329297795891762e-05,135.74599418640136,1.8692715644836426,0.0,50.03999662399292,0.01714348793029785,0.0003
2270,13953024,-0.0002479769289493561,130.0142791748047,1.8695408284664154,0.0,47.49402408599853,0.019208669662475586,0.0003
2271,13959168,4.2839720845222476e-05,95.64491539001465,1.869645881652832,0.0,38.06676120758057,0.019476890563964844,0.0003
2272,13965312,-9.174457518383861e-05,55.634661483764646,1.8698260247707368,0.0,17.29041209220886,0.029008328914642334,0.0003
2273,13971456,8.574873208999634e-06,161.69596252441406,1.8703539073467255,0.0,60.777527236938475,0.019706130027770996,0.0003
2274,13977600,-2.899052342399955e-05,134.08595085144043,1.8705711960792542,0.0,48.429746341705325,0.023067712783813477,0.0003
2275,13983744,-0.00012801557313650845,68.27964782714844,1.8708263635635376,0.0,23.079527020454407,0.035726189613342285,0.0003
2276,13989888,-9.190677665174007e-05,29.107124042510986,1.871491014957428,0.0,9.005119574069976,0.05005502700805664,0.0003
2277,13996032,3.5533163463696836e-05,83.92715263366699,1.8725771605968475,0.0,34.2958438873291,0.029468417167663574,0.0003
2278,14002176,-0.00016441368497908116,50.44260568618775,1.8731092154979705,0.006738281468278729,10.424729931354523,0.03428184986114502,0.0003
2279,14008320,-6.862427107989788e-05,20.263079166412354,1.8739221930503844,0.0013997396396007388,8.579175645112992,0.05611699819564819,0.0003
2280,14014464,2.9297114815562962e-05,26.823512649536134,1.8749928653240204,0.0,7.873506569862366,0.03566622734069824,0.0003
2281,14020608,-0.00031173035968095063,23.455902194976808,1.8753150761127473,0.0007812500320142135,10.582531866431236,0.02862858772277832,0.0003
2282,14026752,-0.0013910146546550096,17.290369844436647,1.8750139415264129,0.039095053129130974,11.588630545139313,0.03873598575592041,0.0003
2283,14032896,-0.0012536762282252313,8.990859270095825,1.8754809558391572,0.02434895859332755,10.322392255067825,0.058424293994903564,0.0003
2284,14039040,-0.005155745449883398,0.28226250857114793,1.876013159751892,0.046940105565590785,7.359983605146408,0.7701656222343445,0.0003
2285,14045184,-0.005030930868815631,0.30436361134052276,1.8751457273960113,0.05143229370005429,11.133262658119202,0.7112093567848206,0.0003
2286,14051328,-0.00537148448638618,0.24680315554142,1.8725417613983155,0.07428385681705549,6.980929517745972,0.6177995800971985,0.0003
2287,14057472,-0.0034779872883518694,0.2453519620001316,1.8688282549381257,0.040690105300745925,10.199912598729133,0.3248555064201355,0.0003
2288,14063616,-0.0015581461135298013,23.444529676437377,1.8636864185333253,0.01399739614862483,7.487147033214569,-0.009725213050842285,0.0003
2289,14069760,0.0001806539308745414,5.015004510432481,1.862593913078308,0.0,8.557172119617462,0.0053359270095825195,0.0003
2290,14075904,-0.00014430512674152852,20.79633483886719,1.8631931006908418,0.00016276042151730508,6.065206962823868,0.0019376873970031738,0.0003
2291,14082048,-0.00023495256900787353,23.690854263305663,1.8643967807292938,3.255208430346102e-05,4.1993786662817,0.003732144832611084,0.0003
2292,14088192,-0.00011512842029333114,66.48149795532227,1.8644655883312224,0.0,25.20683331489563,0.001259148120880127,0.0003
2293,14094336,-2.0139614935033024e-05,34.28270931243897,1.8642543613910676,0.0,12.78567169904709,0.005415558815002441,0.0003
2294,14100480,-0.00037754124496132136,78.33275680541992,1.86402325630188,6.510416860692204e-05,19.323089832067488,0.004169762134552002,0.0003
2295,14106624,-0.00037720322143286467,26.987046241760254,1.864369648694992,0.0,7.860572639107704,0.0030889511108398438,0.0003
2296,14112768,-0.0003440243424847722,12.388900866732001,1.8653250336647034,0.00039062500291038306,8.404749953746796,0.014615118503570557,0.0003
2297,14118912,-4.1893901652656496e-05,25.645862340927124,1.8655421018600464,0.0002278645901242271,9.30425088852644,0.008754849433898926,0.0003
2298,14125056,-5.9715763200074434e-05,60.784403800964355,1.8673242509365082,0.0,21.885866498947145,0.0048392415046691895,0.0003
2299,14131200,-0.00012234847526997327,77.70065021514893,1.86795334815979,0.0,30.063554084300996,0.0020508170127868652,0.0003
2300,14137344,-0.00024845036678016185,58.47010269165039,1.8679894089698792,6.510416860692204e-05,23.521992170810698,0.006667733192443848,0.0003
2301,14143488,-0.00013100644573569298,38.666982078552245,1.8680592000484466,0.0,16.152176344394682,0.016572535037994385,0.0003
2302,14149632,-0.00013813156401738526,67.79410076141357,1.8680421233177185,0.0,23.78846526145935,0.00862574577331543,0.0003
2303,14155776,-0.00020066499710083007,76.78242797851563,1.8681293427944183,6.510416860692204e-05,28.318338632583618,0.008915543556213379,0.0003
2304,14161920,-0.0011109454867437307,26.929436588287352,1.868688178062439,0.035644531965954226,5.18395621329546,0.014537274837493896,0.0003
2305,14168064,-0.0006828868761658668,57.91878681182861,1.8703972399234772,0.006217448136885651,17.18280962407589,0.006792008876800537,0.0003
2306,14174208,-0.00032007750705815853,90.72357292175293,1.8714849472045898,0.0005859375145519152,33.39304938316345,0.004678189754486084,0.0003
2307,14180352,-0.0001494980591814965,80.63771286010743,1.8719138145446776,0.0,28.858491802215575,0.00781315565109253,0.0003
2308,14186496,-9.287244174629449e-05,130.2453868865967,1.8720593929290772,0.0,43.82605085372925,0.007176637649536133,0.0003
2309,14192640,-2.920287661254406e-05,80.37305965423585,1.871960186958313,0.0,30.825686526298522,0.010883033275604248,0.0003
2310,14198784,1.6047293320298196e-05,78.42546691894532,1.8717030227184295,0.0,26.275979113578796,0.008490025997161865,0.0003
2311,14204928,-0.00023679719306528567,103.77433586120605,1.8717343628406524,0.0,36.5616735458374,0.009324073791503906,0.0003
2312,14211072,-3.636516630649567e-05,93.6020294189453,1.871581256389618,0.0,32.42484531402588,0.01070261001586914,0.0003
2313,14217216,-3.583335346775129e-05,95.76648178100587,1.8712078154087066,0.0,36.666126346588136,0.01041489839553833,0.0003
2314,14223360,-1.0912609286606312e-05,66.86858024597169,1.870982003211975,0.0,24.16880691051483,0.016023337841033936,0.0003
2315,14229504,2.0499341189861297e-06,139.49225082397462,1.8707803070545197,0.0,51.10985260009765,0.010116279125213623,0.0003
2316,14235648,-4.141193348914385e-05,118.84367408752442,1.8707362115383148,0.0,42.264747846126554,0.01327526569366455,0.0003
2317,14241792,2.6065902784466743e-05,71.63595161437988,1.871125042438507,0.0,25.71167834997177,0.014329671859741211,0.0003
2318,14247936,0.00031885076314210894,43.726759147644046,1.8716501951217652,0.02620442816405557,6.417260947823524,0.020297348499298096,0.0003
2319,14254080,-0.00010543167009018362,95.99605903625488,1.872339904308319,3.255208430346102e-05,36.68657369613648,0.012542486190795898,0.0003
2320,14260224,-0.00034338731784373523,19.53277631998062,1.8727121353149414,0.0,13.973687028884887,0.031029224395751953,0.0003
2321,14266368,-5.598859861493111e-05,15.199130725860595,1.8731831729412078,0.0,13.59524610042572,0.02828115224838257,0.0003
2322,14272512,-0.00030887741595506666,23.905600452423094,1.8733333051204681,9.765625291038304e-05,11.853396856784821,0.01242297887802124,0.0003
2323,14278656,-0.0004514967557042837,30.000359582901,1.8736153066158294,0.002669270901242271,10.18175887465477,0.0034015774726867676,0.0003
2324,14284800,-0.00048636303981766107,9.888645482063293,1.872634470462799,0.0003255208459449932,11.31181134581566,0.02926570177078247,0.0003
2325,14290944,-0.0002111210022121668,3.967909010499716,1.8725923597812653,0.0006835937732830643,11.374547678232194,0.039398193359375,0.0003
2326,14297088,-0.0011021074824384414,0.29070352017879486,1.8738105118274688,0.0193359378434252,13.187953075766563,0.5982756614685059,0.0003
2327,14303232,-0.0009540296508930623,0.23977665081620217,1.8718418538570405,0.036360677896300334,9.45328385233879,0.4907524585723877,0.0003
2328,14309376,0.00018231371068395675,0.25238934606313707,1.869619482755661,0.0002929687558207661,13.265609654784203,0.2855759859085083,0.0003
2329,14315520,-0.0017422156874090434,0.2009088046848774,1.8682266771793365,0.037695313012227415,7.703569632768631,0.13896673917770386,0.0003
2330,14321664,-0.00027936805272474883,31.715967750549318,1.8662746906280518,0.0004882812616415321,8.526127469539642,0.0010855793952941895,0.0003
2331,14327808,-0.001714223378803581,0.17800482958555222,1.8661543369293212,0.03505859572615009,7.388542565703392,0.34232932329177856,0.0003
2332,14333952,4.959730431437492e-05,13.13460537046194,1.8663667619228363,0.0,10.294512158632278,0.0059195756912231445,0.0003
2333,14340096,-0.0008180932840332389,20.666183471679688,1.8652864754199983,0.04420573057141155,8.254493379592896,0.003079056739807129,0.0003
2334,14346240,7.312609814107418e-05,50.19491453170777,1.8630474984645844,0.0010742187703726813,12.554997652769089,0.0031873583793640137,0.0003
2335,14352384,-0.00015342475380748511,50.905647659301756,1.8632599353790282,0.0,20.40479596853256,0.0007676482200622559,0.0003
2336,14358528,-6.523062475025654e-05,59.902289962768556,1.863969051837921,3.255208430346102e-05,23.312268781661988,-0.001701951026916504,0.0003
2337,14364672,-0.0008532044244930148,30.381030559539795,1.864501804113388,0.006608073160168715,7.962952098250389,0.0035967230796813965,0.0003
2338,14370816,-0.00011832755990326405,12.537126874923706,1.864665001630783,0.0011393229564419017,9.162914276123047,0.007442355155944824,0.0003
2339,14376960,1.5701958909630774e-05,30.241170978546144,1.8641268372535706,0.0,8.89316059947014,0.0029204487800598145,0.0003
2340,14383104,7.71748018451035e-05,50.14697113037109,1.865211123228073,0.0,15.31704556941986,0.000886082649230957,0.0003
2341,14389248,-3.831484355032444e-05,92.97971687316894,1.8658613443374634,0.0,35.483546018600464,0.0019587278366088867,0.0003
2342,14395392,-1.2018438428640366e-05,48.4260009765625,1.8661714673042298,0.0,17.007527112960815,0.0031002163887023926,0.0003
2343,14401536,-3.9943621959537265e-05,58.85866813659668,1.8664093554019927,0.0,20.851623940467835,0.005472958087921143,0.0003
2344,14407680,-0.00015064930776134133,57.31068725585938,1.8667792797088623,0.0,14.390847480297088,0.004112184047698975,0.0003
2345,14413824,-0.0004475424066185951,58.58691692352295,1.8676205337047578,0.0007812500320142135,18.35948161482811,0.006251990795135498,0.0003
2346,14419968,-0.000113462726585567,73.58776226043702,1.8681789457798004,0.0,29.262657594680785,0.006851792335510254,0.0003
2347,14426112,2.7720374055206777e-05,36.500069522857665,1.869151908159256,0.00016276042151730508,5.9192785829305645,0.005386829376220703,0.0003
2348,14432256,-0.0003351854815264232,111.82442741394043,1.8710392117500305,0.0,37.09961285591125,0.003030240535736084,0.0003
2349,14438400,-0.00010832811240106821,77.8480297088623,1.8715551733970641,3.255208430346102e-05,28.20231990814209,0.0026535391807556152,0.0003
2350,14444544,2.7024419978260994e-05,106.5330093383789,1.871748584508896,0.0,36.904361152648924,0.00487285852432251,0.0003
2351,14450688,-7.941208314150572e-05,66.05255851745605,1.8718869149684907,0.0,20.095123016834258,0.007534682750701904,0.0003
2352,14456832,9.593099821358919e-05,144.39652061462402,1.8718709409236909,0.0,49.55687656402588,0.008730292320251465,0.0003
2353,14462976,-0.00016961297951638697,97.32108840942382,1.8718301594257354,0.0,35.32332181930542,0.008910179138183594,0.0003
2354,14469120,-0.00029866957920603453,74.07711143493653,1.8722110152244569,0.0,23.37429486513138,0.009263753890991211,0.0003
2355,14475264,-0.0001999129803152755,66.20523166656494,1.8730368793010712,0.0,23.542281532287596,0.010553181171417236,0.0003
2356,14481408,4.667025059461594e-05,123.32076873779297,1.8735857546329497,0.0,43.08346571922302,0.00867772102355957,0.0003
2357,14487552,-3.349087201058865e-05,112.95305213928222,1.873822659254074,0.0,39.85062990188599,0.01166069507598877,0.0003
2358,14493696,-8.248996455222369e-05,83.18799858093261,1.873882031440735,0.0,29.00708477497101,0.01160895824432373,0.0003
2359,14499840,-5.578482523560524e-05,48.60186367034912,1.874286264181137,0.0,8.04445340037346,0.01492530107498169,0.0003
2360,14505984,-0.00036134363617748024,63.84933280944824,1.8747038960456848,0.00032552084303461015,13.57715026140213,0.009811341762542725,0.0003
2361,14512128,-7.335115224123001e-05,73.73194160461426,1.875371378660202,0.00026041667151730505,17.767740815877914,0.00798344612121582,0.0003
2362,14518272,-0.0001766560133546591,17.397576522827148,1.8751699864864348,0.0,14.959165501594544,0.020238935947418213,0.0003
2363,14524416,-0.0006197322742082179,33.3983434677124,1.873798704147339,0.004296875136788003,8.911438548564911,0.00943988561630249,0.0003
2364,14530560,-0.0008850232770782895,29.843554782867432,1.871721512079239,0.00345052088086959,11.852879524230957,0.006420433521270752,0.0003
2365,14536704,-1.153429038822651e-05,16.88109667301178,1.8715021312236786,0.00022786458721384405,14.610533940792084,0.0065604448318481445,0.0003
2366,14542848,-0.0001271441811695695,16.409893965721132,1.8719658613204957,0.0,15.075051283836364,0.023175060749053955,0.0003
2367,14548992,-0.0002600399777293205,0.3889376536011696,1.8720754206180572,0.0017903646774357184,12.466232940554619,0.5868700742721558,0.0003
2368,14555136,0.00013129269937053322,0.3851320132613182,1.8703923761844634,0.055468751894659364,14.91867633163929,0.5303982496261597,0.0003
2369,14561280,-0.0004069720296683954,0.356062687933445,1.8668267130851746,0.018294271593913437,13.263647754490375,0.4777795076370239,0.0003
2370,14567424,-0.00041380592592759057,0.3229868158698082,1.862330138683319,0.0008463542064419017,12.635481387376785,0.46771860122680664,0.0003
2371,14573568,0.0009658657247200609,0.3146825581789017,1.8563077628612519,0.07705078438739292,13.514279586076736,0.4547189474105835,0.0003
2372,14579712,0.0023269006982445718,22.70121693611145,1.85180743932724,0.1692057356238365,13.119196379184723,0.0068007707595825195,0.0003
2373,14585856,-0.0001748895738273859,10.957899177074433,1.8500739574432372,0.009537760651437566,10.719152587652207,0.008558034896850586,0.0003
2374,14592000,-0.00022480860352516174,1.6766015708446502,1.8505136013031005,0.00019531250873114914,11.085545799136161,0.0672730803489685,0.0003
2375,14598144,-0.0008196618175134063,35.147010040283206,1.8520221769809724,0.011914062689174897,5.274570116400719,0.0035276412963867188,0.0003
2376,14604288,-0.0003608177416026592,29.584717750549316,1.8533486306667328,0.0027669271396007387,6.467596936225891,0.01797407865524292,0.0003
2377,14610432,7.438445463776588e-05,64.54754543304443,1.854110723733902,0.0,17.265874415636063,0.006191074848175049,0.0003
2378,14616576,4.64732525870204e-05,23.64057512283325,1.8546335995197296,0.0,8.429522988200187,0.014127552509307861,0.0003
2379,14622720,-7.10650347173214e-05,29.15278148651123,1.856767290830612,0.0,8.663683789968491,0.014591395854949951,0.0003
2380,14628864,5.337549373507499e-06,8.669420850276946,1.8587285816669463,0.0,10.1520452439785,0.01845228672027588,0.0003
2381,14635008,-0.00047364616766572,28.614360427856447,1.8601400315761567,0.0006835937558207661,8.32941153049469,0.009082615375518799,0.0003
2382,14641152,-1.1137919500470161e-05,69.51811542510987,1.861197292804718,0.0,23.317791223526,0.0036745667457580566,0.0003
2383,14647296,-0.0004423052538186312,47.75063076019287,1.8618666291236878,0.0009114583459449932,7.399294084310531,0.011484801769256592,0.0003
2384,14653440,6.82284589856863e-05,37.596078109741214,1.862715297937393,0.0,8.939750015735626,0.010055482387542725,0.0003
2385,14659584,-0.00041385190561413763,78.71328125,1.8640425086021424,0.0,29.088876366615295,0.012139439582824707,0.0003
2386,14665728,-8.17993809505424e-06,73.57053413391114,1.864961189031601,0.0,27.82618103027344,0.0062482357025146484,0.0003
2387,14671872,-0.00014938483946025372,24.020167446136476,1.8658816814422607,0.0,11.510014081001282,0.017212390899658203,0.0003
2388,14678016,9.310157038271427e-05,56.92136402130127,1.8666896224021912,0.0,18.66947620511055,0.015097737312316895,0.0003
2389,14684160,-4.173568449914455e-05,39.402390480041504,1.867558491230011,0.0,7.324115300178528,0.013519227504730225,0.0003
2390,14690304,2.641347236931324e-05,86.31537628173828,1.867904829978943,0.0,29.37683720588684,0.01352846622467041,0.0003
2391,14696448,-9.020627476274968e-06,71.82296180725098,1.8678754985332489,0.0,24.1799674987793,0.016359269618988037,0.0003
2392,14702592,-1.4558958355337381e-05,73.36675434112549,1.8682702481746674,0.0,26.711449766159056,0.017667829990386963,0.0003
2393,14708736,-0.00028163606766611337,53.90139961242676,1.8686711072921753,0.0,11.376555569469929,0.023545265197753906,0.0003
2394,14714880,-0.0002109504770487547,131.28575439453124,1.8688081681728363,0.0,46.015423107147214,0.01638108491897583,0.0003
2395,14721024,-2.2504478693008424e-06,125.74138641357422,1.8690427184104919,0.0,46.24883742332459,0.018027007579803467,0.0003
2396,14727168,-0.00015649015549570321,92.38557891845703,1.8692201733589173,0.0,33.904647254943846,0.02173590660095215,0.0003
2397,14733312,-0.0004425242295837961,53.89154491424561,1.8693439424037934,3.255208430346102e-05,19.206267327070236,0.029975831508636475,0.0003
2398,14739456,-0.00022143451496958733,157.30065307617187,1.8695627927780152,0.0,57.22665815353393,0.014303922653198242,0.0003
2399,14745600,2.247964730486274e-05,129.92004165649413,1.8696689128875732,0.0,48.46662521362305,0.020298480987548828,0.0003
2400,14751744,-0.00011641718447208405,66.13231906890869,1.8698324024677277,0.0,21.789502960443496,0.030884504318237305,0.0003
2401,14757888,-0.00027884760493179783,28.418906497955323,1.8699369549751281,0.00019531250873114914,13.3595987200737,0.04964935779571533,0.0003
2402,14764032,6.0648609724012205e-05,81.54848537445068,1.869681829214096,6.510416860692204e-05,25.98180478811264,0.02216881513595581,0.0003
2403,14770176,-0.0005844011204317213,49.1282341003418,1.8701362133026123,0.009212239933549426,6.879397737979889,0.031377434730529785,0.0003
2404,14776320,-2.2621615789830686e-05,19.88895688056946,1.8704212009906769,0.00019531250582076608,12.759243410825729,0.05321162939071655,0.0003
2405,14782464,-0.00022984552197158337,26.38135962486267,1.8698659658432006,0.003515625069849193,11.456753355264663,0.028346240520477295,0.0003
2406,14788608,-8.647041395306587e-05,23.05488519668579,1.8694270312786103,0.0,14.536649370193482,0.023256421089172363,0.0003
2407,14794752,-2.4778395891189574e-05,16.964280819892885,1.8691154956817626,0.0,12.78978511095047,0.02984863519668579,0.0003
2408,14800896,-0.0004196340218186378,8.908542919158936,1.8690120041370393,0.002864583529299125,10.083994215726852,0.026284337043762207,0.0003
2409,14807040,-0.000883325599716045,0.3905408903956413,1.8682545185089112,0.031250000739237296,14.535246640443802,0.6254608035087585,0.0003
2410,14813184,-0.0004910017247311771,0.3506407797336578,1.8662173569202423,0.006998698020470329,10.201995596289635,0.4739648103713989,0.0003
2411,14819328,-0.0001932762796059251,0.3717210620641708,1.864568394422531,0.00019531250873114914,9.094801560044289,0.3049582242965698,0.0003
2412,14825472,-0.001332564895710675,0.3929693683981895,1.867130583524704,0.02246093792782631,14.362363493442535,0.15959537029266357,0.0003
2413,14831616,4.884535446763039e-05,22.45437412261963,1.8672517538070679,0.007291666956734844,9.508556240797043,-0.00010156631469726562,0.0003
2414,14837760,-0.00018650528800208123,4.954302051663399,1.8674765408039093,0.0,9.937029445171357,0.012314796447753906,0.0003
2415,14843904,-0.00040487756486982105,20.151326370239257,1.8681271731853486,6.510416860692204e-05,11.652841708064079,-0.0031720399856567383,0.0003
2416,14850048,-0.001734267243227805,22.85396828651428,1.8690486967563629,0.052864584742928857,8.949869546294213,-0.0004919767379760742,0.0003
2417,14856192,-0.0003340582363307476,63.99046955108643,1.8704312860965728,0.00022786459303461015,20.036018824577333,0.0032735466957092285,0.0003
2418,14862336,-0.0008261660288553685,33.24545440673828,1.8714511752128602,0.11832682838430628,4.864415273070335,0.0026036500930786133,0.0003
2419,14868480,8.92119889613241e-05,76.24033679962159,1.8714710474014282,0.0,22.33104200363159,9.614229202270508e-05,0.0003
2420,14874624,-0.0003198361024260521,26.29042019844055,1.871253377199173,0.0,9.470196437835693,0.009240984916687012,0.0003
2421,14880768,-0.0003089770674705505,12.118871665000915,1.8711503744125366,0.0003255208372138441,8.557048273086547,0.015029728412628174,0.0003
2422,14886912,-0.0005818384699523449,24.925411033630372,1.871212661266327,0.011165364779299126,4.890991902351379,0.007266700267791748,0.0003
2423,14893056,-0.00011330383131280541,58.78850536346435,1.8697382867336274,0.003352864651242271,22.626350355148315,0.0019276142120361328,0.0003
2424,14899200,-2.5595910847187044e-05,74.63027133941651,1.8694542050361633,0.0,27.634798693656922,0.003752410411834717,0.0003
2425,14905344,-0.00010555544868111611,55.89124240875244,1.8698628187179565,0.0,20.386369425058366,0.011571168899536133,0.0003
2426,14911488,5.37123232788872e-05,37.15094881057739,1.8703767359256744,0.00035807292733807116,14.193188056349754,0.012212991714477539,0.0003
2427,14917632,-6.588416872546076e-05,64.8993953704834,1.8714153528213502,0.0,22.256675815582277,0.00905698537826538,0.0003
2428,14923776,-1.7914129421114923e-05,73.12859573364258,1.8728320360183717,0.0,21.73820960521698,0.01285243034362793,0.0003
2429,14929920,-0.00041346020880155264,25.940321254730225,1.873319000005722,0.004622395982732996,5.8847282320261005,0.01576387882232666,0.0003
2430,14936064,-0.0004323468019720167,55.73427791595459,1.8739161729812621,0.007128906444995664,15.137491461634635,0.012483000755310059,0.0003
2431,14942208,1.0109436698257922e-05,87.37156562805175,1.8753903388977051,0.0,33.76034286022186,0.008333146572113037,0.0003
2432,14948352,-9.270048467442393e-05,77.74944686889648,1.8759453654289246,0.0,29.561515760421752,0.011283695697784424,0.0003
2433,14954496,-8.735752489883453e-05,125.372265625,1.876168555021286,0.0,42.65434350967407,0.008468031883239746,0.0003
2434,14960640,-0.00019968898359365995,77.57501792907715,1.876159483194351,0.0,22.666986966133116,0.010776698589324951,0.0003
2435,14966784,-0.00012843399308621884,75.97285900115966,1.8761463940143586,0.0,23.824888896942138,0.009554088115692139,0.0003
2436,14972928,-6.30691647529602e-05,100.61545257568359,1.8764787495136261,0.0,33.92262954711914,0.011320054531097412,0.0003
2437,14979072,-0.0003108187345787883,90.4107707977295,1.8767233729362487,0.0,31.92244029045105,0.011370420455932617,0.0003
2438,14985216,-1.616230729268864e-05,92.13587112426758,1.8769800066947937,0.0,34.86262764930725,0.012994885444641113,0.0003
2439,14991360,-0.0004215248394757509,64.31499652862549,1.8773475527763366,9.765625291038304e-05,11.681600487232208,0.01997286081314087,0.0003
2440,14997504,-0.0006143595091998577,133.96231575012206,1.8782765865325928,0.0,42.71229983568192,0.013211309909820557,0.0003
2441,15003648,5.2413996309041976e-05,114.51299476623535,1.8787315487861633,6.510416860692204e-05,37.04890279769897,0.016520142555236816,0.0003
2442,15009792,-0.0006057346239686012,69.11575317382812,1.8786818027496337,0.0014322917239041999,14.998674362897873,0.022672712802886963,0.0003
2443,15015936,2.399546792730689e-05,42.687248420715335,1.8789345741271972,0.0,11.90800520181656,0.02059459686279297,0.0003
